"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_011828"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_011830"	8	11	7	3	4	10	2	3	8	3	8	6	2	2	8	8	3	2	10	9
"NM_011841"	7	1	6	9	10	5	8	5	11	11	9	2	3	7	7	6	4	7	8	6
"NM_011844"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_011846"	8	11	7	6	4	10	4	3	8	3	8	6	6	2	8	10	3	2	5	9
"NM_011848"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_011854"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_011865"	9	5	9	8	5	9	7	1	7	5	1	5	11	3	5	3	6	9	7	1
"NM_011868"	4	9	1	5	2	8	1	11	5	2	6	11	4	2	1	10	10	10	1	4
"NM_011878"	5	11	5	6	11	1	4	10	8	3	3	9	6	2	8	2	5	6	5	8
"NM_011884"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	1	10	10	1	4
"NM_011884.1"	5	3	5	1	7	1	4	10	2	9	10	8	5	5	11	5	5	6	4	11
"NM_011895"	11	6	11	7	4	7	1	11	5	4	2	6	8	11	3	4	10	10	2	9
"NM_011905.1"	1	7	10	11	8	4	6	6	1	7	10	8	10	7	7	9	1	3	11	11
"NM_011907"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_011908"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	10	3	2	10	9
"NM_011921"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_011946.1"	2	3	8	1	7	11	10	2	2	9	3	4	5	8	4	2	11	8	5	8
"NM_011949.10"	4	9	1	5	2	8	11	1	3	2	6	11	4	4	1	7	10	10	1	4
"NM_011949.3"	4	9	1	5	2	8	11	7	9	2	6	11	4	4	1	1	10	10	1	4
"NM_011949.9"	4	9	1	5	2	8	11	1	3	2	6	11	4	4	1	7	10	10	1	4
"NM_011951.4"	11	6	11	7	3	7	3	4	10	4	2	1	8	10	3	4	9	11	2	2
"NM_011952.3"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_011952.9"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_011958.1"	9	1	9	4	5	9	7	8	7	8	1	5	9	7	7	3	2	1	7	1
"NM_011966"	1	7	5	11	8	4	6	6	1	7	10	8	10	5	11	9	1	3	11	7
"NM_011966.1"	1	7	5	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_011973.1"	11	6	11	7	3	7	3	4	4	1	2	1	8	10	3	4	9	11	2	2
"NM_011975"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_011978"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_011979"	4	9	1	5	2	8	11	1	5	2	6	11	4	4	1	10	10	10	1	4
"NM_011983"	11	6	11	7	3	7	3	4	10	4	2	1	8	10	3	4	9	11	2	2
"NM_011984"	11	4	11	3	4	10	2	4	10	6	11	6	2	11	2	8	3	2	10	2
"NM_011987"	7	2	3	10	10	5	8	5	11	10	9	3	3	1	9	6	8	7	9	5
"NM_012001"	9	1	3	8	2	9	11	1	3	5	6	11	11	7	7	7	6	9	1	4
"NM_012003"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	10	9	1	4
"NM_012006"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	10	10	10	1	4
"NM_012014"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	1	11	2	4	3	10
"NM_012015"	1	7	10	11	8	4	6	6	1	7	10	8	10	5	11	9	1	3	11	7
"NM_012018.2"	9	1	6	9	1	5	8	5	7	11	10	2	1	7	7	7	4	7	7	11
"NM_012019.1"	9	1	9	8	5	9	11	1	3	5	6	5	11	7	7	7	6	9	7	1
"NM_012023"	1	7	5	11	8	4	6	6	1	7	10	8	10	5	11	9	1	3	11	7
"NM_012037"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_012042.2"	8	9	7	5	6	10	1	11	5	2	8	7	4	2	1	10	10	10	10	9
"NM_012043"	5	11	8	6	11	1	4	10	8	3	3	9	6	5	8	2	5	6	5	8
"NM_012058.1"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	2	5	6	5	11
"NM_012061"	5	1	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_013456"	6	4	7	10	4	2	2	3	10	10	5	3	3	6	9	8	3	2	9	5
"NM_013463"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	5	1	3	4	7
"NM_013464.4"	11	6	4	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_013464.5"	11	6	4	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_013475"	5	11	5	6	1	1	4	10	8	3	3	9	6	2	8	2	5	6	5	11
"NM_013482"	5	11	8	6	11	1	4	10	8	3	3	9	6	2	8	2	5	6	5	8
"NM_013486"	6	2	3	10	6	2	5	9	6	10	11	3	3	6	9	11	8	2	9	5
"NM_013488.8"	9	5	9	4	5	9	7	8	7	8	11	5	3	3	5	3	2	1	7	1
"NM_013494.1"	11	6	11	7	3	7	3	4	10	4	2	1	8	10	3	4	9	11	2	2
"NM_013495"	5	1	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_013495.9"	5	1	7	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	9
"NM_013498.2"	5	1	5	6	8	1	6	10	1	7	10	9	10	7	7	9	5	6	11	11
"NM_013500"	7	8	6	10	4	5	8	5	8	10	9	6	1	1	6	6	8	7	9	6
"NM_013501"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_013513.1"	8	2	1	3	4	10	1	11	5	10	8	6	2	2	9	10	8	10	10	9
"NM_013516"	9	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_013518"	5	7	5	6	8	1	4	10	1	3	10	9	6	5	11	9	5	6	11	11
"NM_013520"	8	4	11	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_013520.1"	11	9	11	5	3	7	3	4	4	2	2	1	8	10	3	4	10	10	2	2
"NM_013529"	5	7	5	6	8	1	4	6	1	7	7	8	6	5	11	9	1	6	5	7
"NM_013531.1"	1	7	5	11	8	4	6	6	1	7	10	8	10	5	11	9	1	3	11	11
"NM_013535"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_013539"	9	1	3	10	1	1	4	10	7	3	10	9	3	7	7	7	5	6	9	11
"NM_013542"	1	3	10	1	7	4	10	6	2	7	7	8	5	5	11	5	1	3	4	7
"NM_013546"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_013551"	6	11	3	10	1	2	4	10	8	3	5	9	3	2	8	2	5	6	9	5
"NM_013551.3"	6	11	3	10	1	2	4	10	8	3	5	3	3	2	8	10	8	6	9	5
"NM_013551.7"	6	11	3	10	1	2	4	10	8	3	5	3	3	2	8	10	8	6	9	5
"NM_013551.8"	6	11	3	10	1	2	4	10	8	3	5	3	3	2	8	10	8	6	9	5
"NM_013556.1"	7	8	6	10	10	5	8	5	11	11	9	2	3	1	6	6	4	7	8	6
"NM_013556.4"	7	8	6	10	10	5	8	5	11	11	9	2	3	1	6	6	4	7	8	6
"NM_013556.5"	3	8	2	10	6	6	8	9	11	11	11	7	3	1	6	6	4	4	3	10
"NM_013556.9"	7	8	6	10	10	5	8	5	11	11	9	2	3	1	6	6	4	7	8	6
"NM_013557.1"	5	11	5	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	11
"NM_013569"	11	4	11	7	4	7	2	4	10	6	2	6	8	11	2	8	9	2	2	2
"NM_013587"	4	9	1	5	2	8	1	11	5	2	6	11	4	4	1	4	10	10	1	4
"NM_013599.1"	5	11	5	6	1	1	4	10	8	3	7	9	6	2	8	10	5	6	5	11
"NM_013599.2"	5	11	5	6	1	1	4	10	8	3	7	9	6	2	8	10	5	6	5	11
"NM_013599.4"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_013601.2"	5	11	5	6	1	1	4	10	8	3	3	9	6	2	8	2	5	6	5	11
"NM_013610"	2	3	8	1	7	11	10	2	2	9	3	4	5	8	4	2	11	8	4	8
"NM_013612"	2	3	8	1	7	11	10	2	2	9	7	8	5	5	11	5	11	8	4	8
"NM_013627.7"	5	1	5	6	1	1	4	10	7	3	10	9	6	7	7	9	5	6	5	11
"NM_013629"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_013632.2"	5	7	5	11	8	1	6	10	1	7	7	8	10	5	11	9	1	6	11	11
"NM_013637.2"	5	7	5	11	8	4	6	10	1	7	10	8	10	5	11	9	1	3	11	11
"NM_013649"	8	4	11	3	4	10	1	4	10	6	2	6	2	11	2	8	3	10	10	9
"NM_013649.1"	11	9	1	9	2	7	11	4	11	4	6	11	8	1	6	6	10	10	2	2
"NM_013654"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_013660.1"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_013662"	2	3	8	1	7	11	10	2	2	9	3	4	5	8	4	5	11	8	4	8
"NM_013669"	11	6	11	7	3	7	3	4	5	2	2	1	8	10	3	4	10	10	2	2
"NM_013671"	5	7	5	6	8	1	6	10	1	7	10	9	10	7	7	9	5	6	11	11
"NM_013675.1"	8	4	11	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_013685"	5	11	5	6	1	1	4	10	8	3	9	9	6	2	8	2	5	6	5	11
"NM_013687"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_013691"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_013703.1"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_013723.1"	8	11	7	3	4	10	2	3	8	3	8	6	2	2	8	10	3	2	10	9
"NM_013733"	2	11	8	10	11	11	10	2	2	9	3	4	3	8	4	2	11	8	5	8
"NM_013736"	5	3	5	1	7	4	10	6	2	9	7	8	5	5	11	5	1	3	5	7
"NM_013747"	9	1	3	8	1	1	4	10	3	5	10	5	3	7	7	7	5	6	7	11
"NM_013751.2"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_013754"	1	3	10	1	7	4	10	6	2	7	7	8	5	5	11	5	1	3	4	7
"NM_013755"	11	6	11	7	3	7	3	4	10	4	2	6	8	1	3	4	9	10	2	2
"NM_013758.1"	7	8	11	9	10	5	8	5	11	10	9	6	1	1	6	6	8	7	2	6
"NM_013760.1"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	10	10	10	1	4
"NM_013761"	9	11	9	10	11	9	4	8	7	3	1	5	3	8	9	2	5	8	7	1
"NM_013761.2"	8	9	7	5	4	10	1	11	5	2	8	6	2	2	3	10	10	10	10	9
"NM_013769"	10	10	4	2	9	3	9	7	9	1	4	10	4	9	10	1	7	5	6	3
"NM_013781"	8	4	7	6	4	10	1	3	8	3	8	6	6	2	8	10	3	2	10	9
"NM_013784"	5	3	5	6	7	1	4	10	8	9	10	9	6	8	11	5	5	6	5	11
"NM_013791.1"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"NM_013792"	8	4	2	3	4	10	2	3	10	6	8	7	2	11	8	8	3	2	10	10
"NM_013835.1"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	10	11	2	2
"NM_013835.2"	11	4	11	3	4	10	1	4	10	10	2	6	2	11	3	4	10	10	2	2
"NM_013842"	5	1	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_013846"	9	5	9	4	5	9	7	8	7	8	1	5	11	3	5	3	2	1	7	1
"NM_013848"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_013860"	9	2	3	8	5	2	5	1	3	5	5	3	11	6	9	7	6	9	9	5
"NM_013865.1"	8	9	11	5	3	10	1	11	5	2	8	1	4	4	3	10	10	10	1	9
"NM_013871"	10	10	4	2	9	3	9	7	9	2	4	10	7	9	10	1	7	10	6	3
"NM_013878"	4	9	1	2	2	8	11	7	9	2	6	11	7	4	1	1	7	11	6	4
"NM_013880"	1	3	10	1	7	4	10	6	2	9	7	8	5	5	11	5	1	3	4	7
"NM_013885"	5	7	5	6	8	1	6	10	1	7	7	9	10	5	11	9	1	6	11	11
"NM_013890.1"	8	11	7	6	1	1	1	11	5	3	8	9	6	2	8	10	5	6	10	9
"NM_013895.1"	11	6	11	7	3	7	2	4	10	4	2	1	8	10	3	4	9	2	2	2
"NM_013906"	11	6	11	5	3	7	1	11	5	2	2	1	8	10	3	4	10	10	2	2
"NM_013918"	5	7	5	6	8	1	6	10	1	7	10	9	6	5	11	9	5	6	11	11
"NM_013918.1"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_013923"	5	1	5	11	8	1	6	10	1	7	10	9	10	7	7	9	5	6	11	11
"NM_013923.1"	4	9	1	5	2	8	1	11	5	2	6	11	4	4	1	4	10	10	1	4
"NM_013929"	4	9	1	7	2	8	11	4	4	4	6	11	8	4	1	4	9	11	1	4
"NM_013932.1"	7	1	1	6	1	5	4	10	11	3	6	9	6	2	7	10	5	6	1	4
"NM_015732"	4	9	1	2	2	3	11	7	9	1	6	11	7	4	1	1	7	10	6	3
"NM_015734.1"	2	3	8	1	11	11	10	2	2	9	3	4	5	8	4	2	11	8	5	8
"NM_015740.1"	3	2	2	4	6	6	5	9	6	10	11	7	9	6	9	11	8	4	3	10
"NM_015741"	9	5	9	4	5	9	7	8	7	8	1	5	11	3	5	3	2	1	7	1
"NM_015760.1"	8	6	11	5	3	10	1	11	5	2	2	6	8	10	3	4	10	10	2	9
"NM_015771.2"	8	4	7	6	4	10	1	11	5	3	8	6	2	2	8	10	3	10	10	9
"NM_015774.1"	2	3	8	1	7	11	10	2	2	9	3	4	5	8	4	5	11	8	4	8
"NM_015786"	6	2	3	10	4	2	2	3	10	10	5	3	3	6	9	8	8	2	9	5
"NM_015792"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_015795"	6	2	1	8	2	2	5	1	10	10	6	11	11	6	9	7	8	9	9	5
"NM_015801.1"	6	2	3	3	4	2	5	3	10	10	5	3	2	6	9	8	8	2	9	5
"NM_015820"	9	5	9	4	5	9	7	8	6	8	1	7	9	3	5	11	2	1	7	1
"NM_015821"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_015827"	5	1	5	10	1	1	4	10	8	3	10	9	3	2	7	2	5	6	5	11
"NM_015830"	8	4	7	3	4	10	1	11	5	6	8	6	2	2	2	10	3	2	10	9
"NM_016660"	1	3	10	1	7	4	10	6	2	7	7	8	5	5	11	5	1	3	4	7
"NM_016668"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_016674"	8	9	7	5	4	10	1	11	5	2	8	6	4	4	3	10	10	10	10	9
"NM_016683"	8	4	7	5	4	10	1	11	5	2	8	6	2	2	2	10	3	2	10	9
"NM_016684.1"	11	6	11	5	3	7	3	4	4	4	2	1	8	10	3	4	10	10	2	2
"NM_016689"	2	11	6	10	11	11	4	2	8	3	9	4	3	1	6	2	5	8	5	6
"NM_016690.2"	5	3	5	6	7	1	4	10	8	9	7	9	5	5	11	5	5	6	5	11
"NM_016692"	2	3	8	10	11	11	10	2	2	9	3	4	3	8	4	2	11	8	4	8
"NM_016693"	5	7	5	6	1	1	4	10	1	7	10	9	6	5	11	9	5	6	5	11
"NM_016705"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_016707.1"	11	9	11	5	3	7	1	4	5	2	2	1	8	4	3	4	10	10	2	2
"NM_016710"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	6	9	1	4
"NM_016718"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_016765"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_016767"	1	3	10	1	7	4	10	6	2	9	7	8	5	5	11	5	1	3	4	7
"NM_016779"	2	11	8	1	11	11	10	2	8	9	3	4	5	8	4	2	11	8	5	8
"NM_016782"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_016786"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_016789"	8	11	7	10	4	10	4	10	8	3	8	9	3	2	8	10	5	6	10	9
"NM_016794.1"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	1	10	10	1	4
"NM_016810"	2	3	8	1	7	11	10	2	2	9	3	8	5	8	4	5	11	8	4	8
"NM_016844.1"	6	2	3	8	2	2	5	1	3	10	5	3	11	6	9	7	6	9	9	5
"NM_016846.1"	2	3	8	1	7	11	10	2	2	9	3	4	5	8	4	5	11	8	4	8
"NM_016852"	8	4	11	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_016856"	5	1	5	11	8	5	6	10	1	11	10	2	10	7	7	9	5	6	11	11
"NM_016859"	5	11	8	10	11	11	4	2	8	9	3	5	3	5	8	2	11	8	5	8
"NM_016868.1"	5	3	5	6	1	1	4	10	8	3	7	9	6	5	11	5	5	6	5	11
"NM_016873"	1	7	10	11	8	4	6	10	1	7	10	9	10	5	11	9	1	3	11	11
"NM_016878.1"	5	1	3	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	9	5
"NM_016888"	5	7	5	6	1	1	4	10	1	3	10	9	6	7	7	9	5	6	11	11
"NM_016891"	8	9	7	5	4	10	1	11	5	2	8	6	2	4	1	10	10	10	10	9
"NM_016893"	4	9	1	5	2	8	11	11	9	2	6	11	4	4	1	1	10	10	1	4
"NM_016894.1"	10	10	4	5	3	3	9	7	9	2	4	1	7	9	3	1	10	10	6	3
"NM_016898.1"	1	7	10	11	8	4	6	6	1	7	10	8	10	5	11	9	1	3	11	7
"NM_016900.3"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_016900.4"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_016900.6"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_016900.8"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_016910"	6	4	7	3	4	10	2	3	10	10	5	6	2	11	2	8	3	2	10	5
"NM_016916.1"	11	9	1	7	2	7	3	4	4	2	2	11	8	4	1	4	10	10	2	2
"NM_016918.1"	5	7	5	11	8	4	6	6	1	7	10	8	10	5	11	9	1	3	11	11
"NM_016920.1"	11	4	11	7	4	10	1	4	10	6	2	1	8	11	2	4	9	11	2	2
"NM_016924"	5	11	8	6	11	1	4	10	8	3	3	9	6	8	8	2	11	6	5	8
"NM_016926"	8	4	7	3	4	10	2	3	10	6	9	6	2	11	2	8	3	2	10	9
"NM_016966"	2	11	8	10	11	11	10	2	8	9	3	4	5	8	4	2	11	8	5	8
"NM_016967"	5	11	9	10	1	1	4	10	8	3	10	9	3	2	8	10	5	6	5	1
"NM_016980"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_017366"	8	4	11	3	4	10	1	4	10	6	2	6	2	11	2	8	3	10	10	9
"NM_017367.1"	4	9	1	7	2	8	11	4	4	4	6	11	8	4	1	4	10	10	1	4
"NM_017374"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_017396"	9	11	9	10	11	1	4	8	8	3	1	5	3	2	8	2	5	6	5	1
"NM_017407.1"	2	3	8	10	11	11	10	2	2	9	3	4	5	8	4	2	11	8	4	8
"NM_017462"	10	10	4	2	9	3	9	7	9	2	4	10	7	9	10	1	7	5	6	3
"NM_017463.1"	8	4	7	5	4	10	1	11	5	10	8	6	2	2	9	10	3	2	10	9
"NM_017466"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_017477.1"	4	9	1	5	9	8	1	11	5	2	6	10	4	4	1	1	10	10	1	4
"NM_017478"	6	2	3	8	6	6	5	9	6	10	5	3	11	6	9	11	8	4	9	10
"NM_017479"	11	6	11	7	3	7	3	11	5	4	2	1	8	10	3	4	9	10	2	2
"NM_018729"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_018729.1"	5	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_018731"	9	1	9	10	5	9	4	8	7	3	1	5	3	7	7	3	5	7	7	1
"NM_018745"	11	9	11	5	3	7	1	11	5	2	2	1	8	10	3	4	10	10	2	2
"NM_018747"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_018748.2"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	1	10	10	1	4
"NM_018751"	9	5	9	4	5	9	7	8	7	8	1	5	11	3	5	3	2	1	7	1
"NM_018768"	5	1	3	6	1	1	4	10	3	3	10	9	6	7	7	10	5	6	9	11
"NM_018773"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_018775"	4	9	1	5	2	8	1	11	5	2	6	11	4	4	1	10	10	10	1	4
"NM_018776"	7	11	6	6	1	1	4	10	8	3	9	9	6	2	8	10	5	6	5	6
"NM_018781"	9	11	9	10	11	9	4	8	7	3	10	5	3	2	8	2	5	6	5	1
"NM_018782.1"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_018785"	5	3	5	1	7	11	10	2	2	9	10	8	5	5	11	5	11	8	4	11
"NM_018790"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_018799"	5	11	5	6	11	1	4	10	8	3	3	9	6	2	8	10	5	6	5	8
"NM_018800"	4	9	1	5	2	8	11	1	9	2	6	11	4	4	1	1	10	10	1	4
"NM_018803.1"	6	2	11	7	3	2	5	4	10	10	5	3	8	6	9	4	8	11	2	5
"NM_018810.1"	5	11	7	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	9
"NM_018811.1"	5	3	5	6	7	1	4	10	2	9	7	8	5	5	11	5	1	6	5	7
"NM_018817.1"	10	10	4	5	9	3	9	7	9	2	4	10	4	9	10	1	10	5	6	3
"NM_018822.1"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_018824"	11	6	11	7	3	7	1	4	5	4	2	1	8	10	3	4	10	10	2	2
"NM_018825"	9	11	9	10	5	9	4	8	7	3	8	5	3	2	8	10	5	6	7	1
"NM_018831"	8	4	7	3	4	10	2	3	10	6	8	6	2	2	2	8	3	2	10	9
"NM_018855"	6	11	3	3	4	10	5	3	8	10	8	3	2	2	8	8	8	2	9	5
"NM_018860"	8	11	7	3	4	10	2	3	8	3	8	6	2	2	8	10	3	2	10	9
"NM_018861"	10	10	4	2	3	3	9	7	9	2	4	1	7	9	3	1	10	10	6	3
"NM_018861.1"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_018868"	1	7	10	11	8	4	6	6	1	7	10	8	10	5	11	9	1	3	11	7
"NM_018872"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_019388"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_019403.1"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_019405.1"	4	9	1	5	2	8	11	1	4	4	6	11	8	4	1	4	10	10	1	4
"NM_019411.1"	8	11	7	6	4	10	4	3	8	3	8	9	6	2	8	10	3	6	10	9
"NM_019419"	4	9	1	8	2	8	11	1	3	2	6	11	4	4	1	7	6	9	1	4
"NM_019427"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_019438.1"	2	3	8	1	11	11	10	2	2	9	3	4	5	8	4	2	11	8	4	8
"NM_019442.1"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	5	7
"NM_019465"	1	3	8	1	7	11	10	6	2	9	7	8	5	5	11	5	11	3	4	7
"NM_019468"	5	3	5	6	1	1	4	10	8	3	10	9	6	5	8	9	5	6	5	11
"NM_019478"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_019486"	9	5	9	10	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_019501"	1	3	5	1	7	11	10	6	2	9	7	8	5	5	11	5	11	3	4	7
"NM_019507"	2	3	8	10	7	11	10	2	2	9	7	8	5	5	11	5	11	8	4	8
"NM_019508"	3	4	2	3	6	6	2	9	6	8	8	7	2	2	8	10	3	4	3	10
"NM_019511"	2	3	8	1	7	11	10	2	2	9	3	4	5	8	4	5	11	8	5	8
"NM_019551"	8	11	7	10	4	10	2	3	8	3	8	6	2	2	8	10	3	2	10	9
"NM_019553"	5	1	3	10	11	1	4	10	7	3	10	5	3	7	7	2	5	6	9	11
"NM_019553.2"	1	3	5	1	7	4	10	6	2	9	7	8	5	5	11	5	1	3	4	7
"NM_019563.1"	5	7	5	6	1	1	4	10	1	3	7	9	6	5	11	9	5	6	11	11
"NM_019570.1"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_019571"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_019578"	11	6	4	7	3	7	3	7	4	4	2	1	8	10	3	4	9	11	2	2
"NM_019583"	9	11	9	6	1	1	4	10	8	3	1	9	3	2	8	10	5	6	5	1
"NM_019626"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_019631"	2	3	8	1	7	11	10	2	2	9	3	4	5	8	4	5	11	8	4	8
"NM_019632"	8	4	11	5	4	10	1	11	5	6	8	6	2	11	2	4	10	10	10	9
"NM_019636"	5	3	10	1	7	11	10	6	2	9	7	8	5	5	11	5	11	3	4	7
"NM_019643.1"	8	4	7	5	4	10	1	11	5	6	8	6	2	11	2	10	3	10	10	9
"NM_019645"	2	3	8	10	11	11	10	2	2	9	3	4	3	8	4	2	11	8	5	8
"NM_019648.2"	5	11	5	6	1	1	4	10	8	3	3	9	6	2	8	2	5	6	5	11
"NM_019648.3"	5	11	5	6	11	1	4	10	8	3	3	9	6	8	8	2	5	6	5	8
"NM_019656"	6	2	11	3	4	10	5	4	10	10	5	3	2	6	9	4	8	2	9	5
"NM_019657"	5	1	5	10	1	1	4	10	8	3	10	9	3	2	8	2	5	6	5	11
"NM_019661.1"	2	3	8	1	7	11	10	2	2	9	3	8	5	8	4	5	11	8	4	8
"NM_019662"	8	4	7	3	4	10	2	3	10	6	8	6	2	2	2	8	3	2	10	9
"NM_019664"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	10	10	10	1	4
"NM_019665.1"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_019676"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_019680"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	6	9	1	4
