"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_028759"	5	5	10	7	2	2	9	6	5	4	5	12	8	6	11	9	11	6	5	11
"NM_028780.5"	4	6	1	1	4	8	10	3	1	10	4	6	5	5	4	7	2	6	4	10
"NM_028780.9"	4	11	1	2	3	7	10	3	1	10	4	6	5	7	4	7	2	6	7	10
"NM_028785.1"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_028793"	9	1	8	6	12	10	8	6	2	1	3	3	1	4	3	12	12	11	1	7
"NM_028801"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_028809"	9	8	8	6	10	10	2	12	9	7	8	7	4	4	4	4	1	1	1	7
"NM_028814"	5	8	10	8	2	2	12	11	9	4	5	7	4	6	11	9	11	6	5	11
"NM_028815.1"	5	5	10	9	4	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_028829"	9	12	7	6	12	10	9	6	11	1	11	3	1	11	6	5	12	10	3	1
"NM_028834"	10	2	6	10	5	11	7	5	8	2	2	4	6	1	12	2	10	5	8	5
"NM_028839"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_028840"	5	5	10	8	2	2	12	9	3	6	9	12	8	6	11	11	11	12	10	11
"NM_028848"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_028855"	7	9	3	5	5	9	7	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_028859"	6	6	1	1	4	8	4	3	3	10	9	6	9	5	4	7	1	12	1	2
"NM_028863"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"NM_028881"	7	11	5	5	9	9	1	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_028887.1"	2	3	9	4	9	1	3	4	12	12	4	5	3	7	1	3	5	3	7	8
"NM_028889.1"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"NM_028908"	9	1	8	6	12	10	9	6	11	1	11	3	1	4	6	12	12	10	1	7
"NM_028924"	9	1	8	6	12	10	9	6	5	1	3	3	1	4	6	12	12	6	1	7
"NM_028932"	12	11	5	9	5	9	1	8	8	9	2	11	7	3	9	2	3	7	8	8
"NM_028934"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_028947"	9	8	10	5	2	5	2	12	5	4	5	11	4	6	2	4	11	6	5	11
"NM_028959"	5	5	10	1	4	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_028967"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_028974"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_028975"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"NM_028976"	9	1	7	6	12	10	9	6	11	1	11	3	1	11	6	12	12	10	1	1
"NM_028981.1"	4	6	1	1	4	8	6	3	3	10	3	6	5	5	4	7	1	6	4	10
"NM_029000.2"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_029019"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	8	12	12	4	1	7
"NM_029023"	12	9	3	9	5	9	6	5	8	5	2	11	6	3	9	2	4	7	8	5
"NM_029048.1"	3	3	8	11	2	1	5	6	5	12	5	5	3	10	2	6	12	6	2	4
"NM_029064"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_029068"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"NM_029083"	10	2	6	10	5	11	7	5	7	5	2	4	6	1	12	2	4	7	8	5
"NM_029097"	5	5	10	8	2	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_029101"	10	9	3	10	8	11	7	5	7	5	2	4	6	1	12	2	4	7	8	5
"NM_029144"	12	2	6	10	8	11	7	5	7	5	12	4	12	1	12	2	4	5	9	5
"NM_029148.2"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_029150"	11	1	8	2	3	7	10	7	1	3	3	1	5	4	5	12	2	11	1	7
"NM_029182"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	11	4	9	1	6	6
"NM_029197"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_029198.1"	6	10	12	7	7	6	9	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_029202"	7	11	5	5	5	9	1	8	12	9	4	11	7	7	2	8	3	3	7	8
"NM_029216"	2	7	5	4	9	12	3	10	12	11	4	2	10	7	7	8	8	3	7	8
"NM_029227"	4	6	1	1	4	2	6	11	3	10	9	6	8	5	4	7	1	12	4	10
"NM_029232"	7	11	5	5	5	9	10	1	1	9	4	11	7	7	5	8	3	6	7	12
"NM_029239"	11	11	8	2	3	7	8	7	1	9	3	11	7	7	2	8	2	11	7	7
"NM_029252.1"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_029272"	6	10	12	7	12	6	4	9	6	6	10	10	9	2	8	11	1	4	10	2
"NM_029280"	3	3	9	2	3	7	10	1	1	12	3	5	3	7	5	6	2	9	2	12
"NM_029291"	7	11	1	5	5	9	6	8	8	10	2	11	6	3	9	8	3	7	4	10
"NM_029296"	7	11	5	5	5	9	6	8	8	9	5	11	7	3	2	8	3	6	7	10
"NM_029310"	9	1	8	6	12	10	9	6	11	1	11	3	1	4	6	12	12	10	1	7
"NM_029317"	1	4	2	9	1	4	10	1	10	7	6	9	11	8	5	10	9	8	11	12
"NM_029331"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	6	12	12	6	1	7
"NM_029334"	5	5	10	8	2	2	12	11	3	4	5	12	8	6	11	9	11	12	5	11
"NM_029337.2"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	6	2	4
"NM_029342.1"	5	5	10	8	2	2	12	11	3	4	5	12	8	6	11	9	11	12	5	11
"NM_029362"	2	7	11	5	9	9	3	8	12	11	4	11	10	7	5	3	8	3	12	8
"NM_029365.1"	5	5	10	1	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_029379"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_029391"	12	9	3	5	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_029402"	7	11	5	5	5	9	1	8	12	9	4	11	7	7	7	8	3	3	7	8
"NM_029418"	12	9	3	9	5	8	6	1	1	5	2	11	6	3	5	2	4	7	4	10
"NM_029425.1"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_029426"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	1	12	5	11
"NM_029466"	7	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	9
"NM_029466.3"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	8
"NM_029497"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_029498"	4	6	1	1	4	8	6	3	8	10	9	6	8	5	4	7	1	12	4	10
"NM_029505"	9	8	8	6	12	10	9	6	9	1	5	3	1	4	6	4	12	6	1	7
"NM_029522.1"	6	10	12	7	7	6	4	9	3	6	10	10	9	2	8	11	7	12	10	2
"NM_029572.2"	10	2	6	10	8	11	7	5	7	2	12	2	12	1	12	1	10	5	9	3
"NM_029601"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_029612"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_029619"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_029621"	12	4	2	9	1	4	10	1	10	5	2	9	6	8	5	10	4	8	11	12
"NM_029628"	12	9	3	9	5	9	6	3	8	5	2	11	6	3	9	2	4	7	8	5
"NM_029645.1"	4	6	10	1	4	8	6	3	5	10	5	6	8	6	4	7	1	6	5	11
"NM_029649"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_029659"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_029660"	6	10	12	7	12	10	9	6	6	6	10	3	9	2	8	11	12	4	10	2
"NM_029665"	5	5	10	1	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"NM_029685"	1	5	4	1	4	5	12	12	3	7	9	7	8	9	11	7	1	12	10	6
"NM_029687"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_029701.1"	5	5	10	8	2	2	12	11	3	4	5	12	8	6	11	9	11	6	5	11
"NM_029702.1"	9	10	12	6	12	10	9	6	5	1	5	3	1	2	8	11	12	6	10	2
"NM_029726.1"	4	6	2	1	4	8	6	3	3	10	9	6	8	3	9	7	1	12	4	12
"NM_029733"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	9
"NM_029736"	7	11	5	5	3	9	10	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_029742.2"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	9
"NM_029747"	12	4	2	9	1	4	10	1	10	5	6	9	11	8	10	10	9	8	11	12
"NM_029758"	1	4	2	3	10	5	10	1	10	7	8	7	4	9	10	10	9	1	11	12
"NM_029775.1"	10	2	6	10	8	12	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_029777"	7	11	5	5	5	9	6	8	8	9	2	11	6	7	9	8	3	6	7	8
"NM_029784.1"	6	10	12	7	7	6	4	9	3	6	10	10	9	2	8	11	7	4	10	2
"NM_029788.1"	11	1	8	2	3	7	8	7	2	3	3	1	5	4	3	12	2	11	1	7
"NM_029789"	9	1	8	6	12	10	9	6	11	1	3	3	1	4	6	12	12	11	1	7
"NM_029792.1"	11	1	8	2	3	7	10	7	2	3	3	1	5	4	3	12	2	11	1	7
"NM_029801"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_029815.1"	5	5	10	8	4	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_029832.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_029840.1"	12	2	3	10	8	11	7	5	7	5	12	4	12	1	12	2	4	5	8	5
"NM_029843"	7	2	6	10	5	11	7	8	7	9	12	4	7	1	12	1	10	5	9	3
"NM_029847"	6	10	12	7	7	6	12	9	3	6	10	10	9	2	8	11	7	12	10	2
"NM_029870.1"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_029884"	1	4	2	3	1	4	10	1	1	7	6	9	11	7	5	10	9	8	11	12
"NM_029894"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_029898"	12	4	2	9	1	4	10	1	10	5	6	6	11	8	5	10	4	8	4	12
"NM_029920"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_029926"	7	7	11	5	5	9	1	8	12	5	2	11	10	3	9	2	8	3	12	9
"NM_029935"	1	11	3	5	5	9	1	8	8	9	2	11	7	3	9	2	3	7	7	12
"NM_029939.1"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_029961"	12	4	2	9	1	4	10	1	10	5	6	9	11	8	5	10	4	8	11	12
"NM_029976"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_029985.1"	6	5	12	7	2	2	12	9	3	6	9	12	9	6	11	11	7	12	10	11
"NM_029998"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_030024.1"	9	1	8	2	12	10	2	6	5	3	5	1	5	4	3	12	2	6	1	7
"NM_030028"	12	9	3	9	5	11	6	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_030057.1"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"NM_030081.1"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_030093.1"	12	8	4	9	4	2	6	11	8	4	9	7	4	3	9	4	11	12	4	10
"NM_030108"	5	8	10	5	2	2	6	11	5	4	5	11	4	6	9	9	11	6	5	11
"NM_030112"	3	3	1	9	4	1	6	4	4	10	1	6	3	10	4	6	5	6	4	10
"NM_030112.2"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_030112.4"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_030131.1"	9	1	8	6	12	10	9	6	5	1	11	3	1	4	6	12	12	10	1	7
"NM_030132.2"	7	7	5	4	9	12	3	8	12	11	4	2	10	7	7	8	8	3	7	8
"NM_030133"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_030138.3"	3	6	1	11	11	1	5	4	4	10	1	6	3	5	4	6	5	9	4	10
"NM_030139.1"	6	1	12	7	12	6	4	9	6	6	10	3	9	2	8	11	12	4	10	2
"NM_030145.2"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_030150"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_030168.3"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	2	9	11	6	5	11
"NM_030174.1"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	6	7	8
"NM_030175"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_030178"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	9	8	3	3	7	8
"NM_030180.1"	9	8	8	6	10	5	2	12	9	7	8	7	5	9	10	4	9	1	1	6
"NM_030184.1"	6	10	12	7	7	6	4	2	6	8	10	10	9	2	8	5	7	4	3	2
"NM_030197.1"	7	7	11	5	5	9	1	8	12	11	7	2	10	12	7	3	8	3	12	9
"NM_030207"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_030210"	6	5	12	7	2	6	12	9	3	6	9	12	9	2	11	11	7	12	10	2
"NM_030235"	11	11	2	5	3	7	10	1	1	9	3	11	5	7	2	8	3	6	7	12
"NM_030239"	9	8	12	11	2	2	5	6	5	12	5	3	3	10	1	6	11	6	5	11
"NM_030251"	6	10	12	7	7	6	4	9	3	6	10	10	9	2	11	11	7	12	10	2
"NM_030266"	7	11	5	5	5	9	6	8	8	9	2	11	6	3	9	8	3	7	7	8
"NM_030557"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	2	12	12	6	1	7
"NM_030564"	7	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	9
"NM_030597"	12	9	3	9	5	11	7	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_030599"	10	2	6	10	8	11	7	5	7	5	12	4	12	1	12	1	10	5	9	3
"NM_030683"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_030683.1"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	8	12	12	6	1	7
"NM_030684.2"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_030685.1"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_030700"	6	5	12	7	2	2	12	9	3	6	9	12	9	6	8	11	7	12	10	11
"NM_030705"	7	11	5	5	5	9	10	1	1	9	4	11	7	7	5	8	3	3	7	8
"NM_030708"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_030715.1"	12	9	3	5	5	9	6	5	8	5	2	11	6	3	9	2	4	7	8	5
"NM_030722"	4	6	10	1	4	2	12	3	3	10	9	6	8	5	11	7	1	6	5	11
"NM_030886.1"	7	11	5	5	5	9	1	8	8	9	2	11	7	3	9	2	3	3	7	8
"NM_030890"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_031158.2"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_031161"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_031163.5"	12	4	2	9	1	4	10	1	10	5	2	9	6	8	5	2	4	7	11	12
"NM_031170.1"	12	9	3	9	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_031172"	1	8	4	5	10	9	6	12	9	7	5	11	4	3	9	4	9	6	6	6
"NM_031174"	12	2	3	9	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	8
"NM_031179"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_031189.4"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	5	10	9	8	11	12
"NM_031192"	1	8	4	5	5	9	6	8	1	9	5	11	4	7	9	4	3	6	6	6
"NM_031192.1"	12	9	3	9	5	9	2	1	8	5	2	11	6	3	9	2	4	7	8	5
"NM_031248"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_031251"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_031257"	7	7	5	4	9	9	1	8	12	11	4	2	10	7	7	8	3	3	7	8
"NM_031397"	4	6	1	1	4	8	6	3	1	10	5	6	3	5	4	7	1	6	4	10
"NM_031494"	6	10	12	7	2	6	9	6	5	6	10	10	9	2	8	11	7	4	10	2
"NM_031842"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_031868"	5	5	4	8	10	2	12	12	3	4	9	7	8	6	11	4	11	12	10	11
"NM_031874.1"	6	5	10	1	2	2	9	6	5	4	5	12	8	6	11	9	11	6	5	11
"NM_032005"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_032393.1"	4	6	1	1	4	8	6	3	8	10	9	6	6	5	4	7	1	7	4	10
"NM_032394.1"	1	4	2	3	1	4	10	1	10	3	6	9	11	8	5	10	9	8	11	12
"NM_032418.1"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_032540"	5	5	10	1	2	2	12	3	3	10	9	12	8	6	11	9	1	12	5	11
"NM_033078"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_033144"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_033175.1"	12	11	5	9	5	4	10	1	10	9	2	9	7	3	5	8	4	8	7	12
"NM_033217.7"	1	4	2	9	4	8	10	1	3	10	9	12	8	10	5	6	1	12	11	12
"NM_033217.9"	1	4	2	9	4	8	10	11	3	10	9	12	8	10	5	6	1	12	11	10
"NM_033371"	8	10	12	12	7	3	4	2	6	8	10	10	2	2	8	5	6	4	3	1
"NM_033373"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_033444"	12	9	3	5	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_033522"	12	9	3	9	5	4	10	1	8	5	2	11	6	3	5	2	4	7	7	12
"NM_033524"	10	2	6	10	5	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_033561"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	6	12	12	6	1	7
"NM_033601"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_033603"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_033604"	4	6	1	1	4	8	6	3	3	10	9	6	8	5	4	7	1	12	4	10
"NM_033604.1"	5	11	10	1	2	2	12	3	5	4	5	11	8	6	2	9	1	6	5	11
"NM_033614"	7	11	5	5	5	9	1	8	8	9	2	11	7	3	2	8	3	3	7	8
"NM_033622"	2	7	11	4	9	9	3	10	12	11	7	11	10	12	7	3	8	2	12	9
"NM_033623.1"	9	1	8	6	12	10	9	6	6	1	3	3	1	4	8	12	12	11	1	7
"NM_052976"	5	8	4	1	4	5	6	12	3	10	8	7	4	6	4	4	1	12	6	6
"NM_052993"	10	2	6	10	5	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_053014.1"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_053071"	8	1	8	12	12	10	4	2	6	8	3	3	2	4	8	12	12	11	1	7
"NM_053072"	7	9	3	5	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_053084.1"	1	8	4	9	10	5	2	12	9	7	8	7	4	9	5	4	9	1	6	6
"NM_053089"	12	9	3	9	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_053092"	7	7	11	5	5	9	1	8	12	11	4	11	10	7	9	3	8	3	7	8
"NM_053095"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_053096"	1	8	4	3	10	4	2	1	10	7	8	9	4	9	5	4	9	1	6	6
"NM_053100"	5	8	4	8	10	5	2	12	9	4	8	7	4	9	11	4	11	1	6	6
"NM_053111"	11	1	8	2	12	7	8	7	2	3	3	1	5	4	3	12	2	11	1	7
"NM_053124"	12	2	3	9	5	11	7	5	7	5	2	2	6	3	12	2	4	7	9	5
"NM_053129"	6	10	12	7	7	6	9	6	5	6	10	10	9	2	8	11	12	4	10	2
"NM_053140"	8	1	7	6	12	10	11	2	11	8	11	8	2	11	6	12	6	10	1	1
"NM_053142"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"NM_053146"	9	1	12	6	12	10	9	6	5	1	5	3	1	4	8	12	12	6	1	7
"NM_053159"	12	9	3	9	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_053159.2"	12	11	5	5	5	9	6	8	1	9	4	11	7	3	9	8	3	6	7	8
"NM_053164.1"	4	6	1	9	4	8	6	3	8	10	2	6	6	5	4	7	1	7	4	10
"NM_053166"	3	3	9	9	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_053167"	12	9	3	10	5	11	7	5	8	5	2	4	6	3	12	2	4	7	8	5
"NM_053182.1"	12	9	3	5	5	9	6	8	8	9	2	11	6	3	9	2	4	7	8	5
"NM_053184.1"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_053193"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_053204.1"	4	6	1	1	4	8	6	3	5	10	5	6	1	5	4	7	1	6	4	10
"NM_053215"	1	8	1	3	10	5	2	12	9	7	8	7	4	9	4	4	9	1	6	6
"NM_053224"	1	8	4	3	10	5	2	12	8	7	8	7	4	3	9	4	9	1	6	6
"NM_053237"	12	6	1	9	4	8	6	3	8	10	9	6	6	3	9	7	1	7	4	10
"NM_053246"	6	10	12	7	12	10	9	6	6	1	10	3	9	2	8	11	12	4	3	2
"NM_053256"	11	4	8	2	10	7	8	7	2	3	3	1	5	9	3	10	2	11	1	7
"NM_053264"	11	4	2	2	1	7	10	1	10	3	6	1	11	8	5	10	2	8	11	12
"NM_053273"	5	9	3	5	5	2	6	11	8	4	2	11	6	3	9	9	11	6	5	11
"NM_054040.1"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_054042.1"	12	9	3	9	5	11	6	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_054055"	7	11	5	5	5	9	1	8	8	9	2	11	7	7	9	8	3	3	7	8
"NM_054070"	12	9	3	9	5	11	6	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_054081"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_054082"	4	6	1	1	4	8	6	3	3	10	9	6	8	5	4	7	1	12	4	10
"NM_054090"	12	9	3	9	5	4	10	1	8	5	2	9	6	3	9	2	4	7	8	12
"NM_054097"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_078484"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_080442"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_080443"	1	4	2	9	1	4	10	1	10	7	2	9	6	3	9	10	9	7	11	12
"NM_080468.1"	9	1	8	6	12	10	11	6	11	1	11	3	1	4	6	12	12	10	1	7
"NM_080469"	5	5	10	1	4	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_080560.1"	5	5	10	5	2	2	12	11	5	4	5	11	8	6	2	9	11	6	5	11
"NM_080843"	7	2	6	5	5	9	7	8	7	2	2	4	6	1	12	2	10	5	9	3
"NM_126166.1"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_130456"	4	6	1	1	4	8	6	3	1	10	9	6	3	5	4	7	1	6	4	10
"NM_130458"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_130858"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_130864.2"	9	1	8	6	12	10	9	6	11	1	11	3	1	4	6	12	12	10	1	7
"NM_130886"	1	8	4	3	10	5	2	12	9	7	8	7	11	9	10	10	9	1	6	6
"NM_130905"	12	9	3	9	5	2	6	11	8	4	2	11	6	3	9	2	11	6	5	11
"NM_133194"	12	9	3	9	5	11	6	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_133198"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	3	2
"NM_133199"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_133208.1"	9	1	8	6	12	10	9	6	6	1	3	3	1	4	8	12	12	11	1	7
"NM_133212"	10	2	6	10	8	11	7	10	7	2	12	2	12	1	12	1	10	5	9	3
"NM_133215"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"NM_133216"	7	2	6	10	5	11	7	5	7	5	2	4	7	1	12	2	4	5	9	5
"NM_133225.1"	7	11	5	5	5	9	10	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_133235"	5	8	4	11	10	5	2	12	9	12	8	7	4	10	2	4	5	1	6	6
"NM_133239"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_133249"	5	5	10	1	4	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_133254"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_133348"	8	10	12	12	7	3	9	2	6	8	10	10	2	2	8	5	12	4	3	1
"NM_133353.1"	12	3	3	9	5	1	5	4	8	5	2	5	3	3	5	2	4	7	8	5
"NM_133355"	4	6	2	1	4	8	6	1	8	10	2	6	11	3	9	7	9	7	4	10
"NM_133365.1"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_133500"	5	5	10	1	2	2	12	11	3	4	5	12	8	6	11	9	11	6	5	11
"NM_133626"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_133654"	5	5	10	8	2	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_133676"	9	1	8	6	12	10	8	6	2	1	3	3	1	4	8	12	1	11	1	7
"NM_133676.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_133680"	5	11	10	1	2	2	6	3	1	4	5	11	8	6	2	7	11	6	5	11
"NM_133681"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_133693"	12	4	1	9	4	8	6	3	10	10	2	6	6	3	4	7	4	7	4	10
