"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_031179"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_031189.4"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_031192"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	3	1	1	2	4	2
"NM_031192.1"	3	2	3	3	3	3	3	2	2	2	2	2	4	3	2	2	2	3	1	1
"NM_031248"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_031251"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_031257"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_031397"	2	4	1	2	1	1	2	1	1	4	1	3	1	1	3	3	3	4	3	3
"NM_031494"	1	4	4	4	4	1	2	4	4	4	1	4	1	1	3	3	3	4	3	3
"NM_031842"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_031868"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_031874.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_032005"	4	3	1	1	2	1	4	1	3	3	2	4	2	2	3	3	1	2	4	2
"NM_032393.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_032394.1"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_032418.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_032540"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_033078"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_033144"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_033175.1"	3	2	3	3	2	3	3	2	2	2	2	2	2	2	2	2	1	2	1	2
"NM_033217.7"	2	4	1	2	2	1	2	3	3	4	2	4	1	1	3	3	3	2	3	3
"NM_033217.9"	2	4	4	2	1	1	2	3	3	4	2	4	1	1	3	3	3	2	3	3
"NM_033371"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_033373"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_033444"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_033522"	4	3	1	1	2	3	4	2	2	2	2	3	2	2	1	2	1	2	4	2
"NM_033524"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_033561"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_033601"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_033603"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_033604"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_033604.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_033614"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_033622"	3	2	3	3	3	3	3	2	2	2	2	2	4	3	2	2	2	3	1	1
"NM_033623.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_052976"	2	4	4	2	1	1	2	3	1	4	1	4	1	1	3	3	3	4	3	3
"NM_052993"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_053014.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_053071"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_053072"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_053084.1"	2	4	1	2	2	1	4	3	3	4	2	4	2	2	3	3	1	2	4	3
"NM_053089"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_053092"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_053095"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_053096"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_053100"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_053111"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_053124"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_053129"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_053140"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_053142"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_053146"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	3	4	1	2	4
"NM_053159"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_053159.2"	2	3	1	2	2	4	4	1	2	3	2	3	2	2	3	3	1	2	4	2
"NM_053164.1"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_053166"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_053167"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_053182.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_053184.1"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_053193"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_053204.1"	2	4	4	2	1	1	2	1	1	4	1	4	1	1	3	3	3	4	3	3
"NM_053215"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_053224"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_053237"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_053246"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_053256"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_053264"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_053273"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_054040.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_054042.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_054055"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_054070"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_054081"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_054082"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_054090"	4	3	1	1	2	3	4	2	2	2	2	3	2	2	2	2	1	2	4	2
"NM_054097"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_078484"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_080442"	4	3	1	1	2	1	4	1	3	3	2	4	2	2	3	1	1	2	4	2
"NM_080443"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_080468.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_080469"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_080560.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_080843"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_126166.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_130456"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_130458"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_130858"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_130864.2"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_130886"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_130905"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133194"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133198"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133199"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_133208.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133212"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133215"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133216"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133225.1"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_133235"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133239"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	1	4	1	2	4
"NM_133249"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133254"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133348"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133353.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133355"	2	4	4	2	1	1	2	3	3	4	1	4	2	1	3	3	3	4	3	3
"NM_133365.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133500"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133626"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133654"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133676"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133676.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133680"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133681"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133693"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_133697"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133704.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133704.3"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133727.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133731"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133737.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133739.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133744"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133750"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133752"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133757"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_133761.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133764"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133767.1"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_133768"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133769.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133775"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133780"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_133789"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133796"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133797"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133798"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133804"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133818"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133819.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133825"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_133826.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133832"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"NM_133835"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133847.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133852"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133900"	3	2	1	3	2	3	3	2	2	2	2	3	4	2	2	2	1	2	4	1
"NM_133905"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133918"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133927"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133932"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133934"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133939"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133949"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_133953"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	2	3	3
"NM_133972.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133980"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_133981"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_133985.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_133999"	1	4	4	4	4	1	2	4	4	1	1	1	1	1	3	4	3	4	3	3
"NM_134014"	4	3	1	2	2	4	2	1	1	3	1	3	1	1	1	3	1	4	3	3
"NM_134017.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_134025"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_134029"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_134032"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_134052"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_134058"	1	1	2	4	4	2	2	4	4	1	3	1	1	1	4	3	4	4	3	4
"NM_134079"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_134082"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_134092.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_134111.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_134114"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_134125.1"	2	3	1	2	2	4	2	1	1	3	1	3	1	1	3	3	1	4	4	3
"NM_134138"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_134149"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_134158.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_134179"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_134194"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_134204"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_134207"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_134208"	2	4	4	1	1	1	2	3	3	4	1	4	1	1	3	3	3	2	3	3
"NM_134214"	3	2	3	3	3	3	3	2	2	2	2	2	4	3	2	2	2	3	1	1
"NM_134221"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_134226"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_134245"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_134249.1"	3	2	3	3	3	3	3	2	2	2	2	2	4	3	2	2	2	3	1	1
"NM_134255.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_134257"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_138303"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_138305.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_138306"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_138312"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_138314.1"	4	4	1	1	1	1	4	3	1	3	2	3	2	2	3	3	1	2	4	2
"NM_138582"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_138589.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_138591"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_138601"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_138602.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_138606"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_138606.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_138660"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_138679.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_138680"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_138681"	4	3	1	1	2	4	2	1	1	3	1	3	1	1	1	3	1	4	4	3
"NM_138742.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_138745.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_138749"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_138753.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_138951"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_138953.1"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_139061.2"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_139128"	2	4	4	4	4	1	2	4	4	1	1	4	3	1	3	4	3	4	3	4
"NM_139150"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_139150.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_139154.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_139227"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_139228"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_139295.1"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	3	1	1	2	4	2
"NM_139298"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_139307"	4	3	1	1	2	4	4	1	1	3	2	3	2	1	1	3	1	2	4	3
"NM_139309"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_144515.1"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_144521"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_144522"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"NM_144527"	2	2	3	3	1	3	3	2	2	2	4	2	4	3	3	2	2	3	1	1
"NM_144530"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_144550"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_144553"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_144556"	1	4	4	4	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_144558"	1	1	2	4	4	2	1	4	4	1	3	1	3	1	4	4	4	4	2	4
"NM_144731.1"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_144783.1"	3	2	3	3	3	3	3	2	2	2	2	2	4	3	2	2	2	3	1	1
"NM_144786.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_144788"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_144801"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_144804"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_144807.2"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_144817"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_144825.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_144825.2"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_144834"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_144841.4"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"NM_144843"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_144853"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_144855"	1	1	2	1	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_144863"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_144893"	2	4	4	2	1	1	2	3	3	4	1	4	4	1	3	3	3	3	3	3
"NM_144896"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_144900.1"	4	4	1	1	2	1	4	3	3	4	2	4	2	2	3	1	1	2	4	2
"NM_144911"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_144912"	1	1	4	4	4	2	2	4	4	1	3	1	1	1	3	3	3	4	3	3
"NM_144913.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145070"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_145122.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145146"	1	1	2	4	4	2	1	1	1	1	3	1	3	4	4	4	4	1	2	4
"NM_145154"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145210"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_145215"	1	1	2	4	4	2	2	4	4	1	3	1	1	1	4	3	3	4	3	4
"NM_145224"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145229"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_145356"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_145389"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_145393"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145394"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_145395"	3	2	1	3	2	3	3	2	2	2	2	3	4	3	2	2	1	3	1	1
"NM_145400"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145402"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_145403"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_145405"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_145414.1"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145415.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_145416"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_145417"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_145422"	2	3	1	1	1	1	2	1	3	3	1	3	2	2	3	3	1	2	4	2
"NM_145426"	3	3	1	1	2	3	4	2	2	3	2	3	2	2	2	2	1	2	4	2
"NM_145430"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145432.2"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145434.2"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145457"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_145457.2"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_145466"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"NM_145468"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_145480"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"NM_145484"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"NM_145487"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145492"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"NM_145509"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
