"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_030239"	2	1	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"NM_030251"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_030266"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	5	7	7
"NM_030557"	7	1	3	3	4	7	6	7	6	2	5	6	7	3	3	7	5	3	6	4
"NM_030564"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_030597"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_030599"	4	5	5	2	5	5	5	4	1	7	4	2	2	2	7	1	3	5	2	7
"NM_030683"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_030683.1"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	2	5	4	6	3	6
"NM_030684.2"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_030685.1"	4	5	5	2	2	5	5	4	1	6	4	5	4	2	7	1	3	5	2	3
"NM_030700"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_030705"	3	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	2	5	7	7
"NM_030708"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_030715.1"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_030722"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_030886.1"	1	7	4	4	5	4	1	6	7	7	7	5	2	4	6	7	2	2	7	3
"NM_030890"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_031158.2"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_031161"	4	5	5	2	5	5	5	4	1	7	4	2	2	2	7	1	3	5	2	7
"NM_031163.5"	3	7	4	5	5	4	1	6	1	7	7	2	2	4	6	1	2	5	2	7
"NM_031170.1"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	1	2	5	7	7
"NM_031172"	1	7	4	4	1	4	1	2	7	5	7	7	2	4	6	7	2	4	7	2
"NM_031174"	4	5	5	2	5	4	1	4	1	7	4	5	2	2	7	1	3	5	2	3
"NM_031179"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"NM_031189.4"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_031192"	1	7	4	4	5	4	1	6	7	5	7	7	2	4	6	7	2	4	7	2
"NM_031192.1"	1	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	2	4	7	2
"NM_031248"	2	6	7	7	7	6	2	1	2	1	1	4	1	1	2	5	4	1	1	1
"NM_031251"	2	4	7	7	7	6	2	1	2	1	1	4	1	6	2	5	4	1	3	1
"NM_031257"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_031397"	1	7	4	3	6	4	4	6	6	3	7	1	3	4	6	7	2	7	6	6
"NM_031494"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_031842"	1	4	7	7	3	6	3	1	7	4	7	3	6	6	2	7	4	7	3	5
"NM_031868"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_031874.1"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_032005"	3	3	1	4	1	3	7	2	3	5	2	7	5	5	4	7	1	4	4	2
"NM_032393.1"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	7	7	7
"NM_032394.1"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_032418.1"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_032540"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_033078"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_033144"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_033175.1"	3	7	4	5	5	4	1	6	1	7	7	2	2	4	6	1	2	5	7	7
"NM_033217.7"	1	7	4	4	3	4	1	6	7	4	7	7	6	4	6	7	2	7	7	5
"NM_033217.9"	1	7	4	4	3	4	1	6	7	4	7	7	6	4	6	7	2	7	7	5
"NM_033371"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"NM_033373"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"NM_033444"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	1	2	5	7	7
"NM_033522"	1	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	2	5	7	7
"NM_033524"	4	5	5	2	5	5	5	4	1	6	4	5	2	2	7	1	3	5	2	3
"NM_033561"	7	1	6	3	4	7	6	3	2	1	6	4	7	7	5	2	7	1	1	6
"NM_033601"	4	5	5	2	2	5	5	4	5	6	4	5	4	3	7	6	3	2	5	3
"NM_033603"	4	5	5	2	2	5	5	4	1	6	4	5	4	2	7	1	3	5	2	3
"NM_033604"	1	7	4	4	3	4	1	6	7	7	7	3	6	4	6	7	2	7	7	5
"NM_033604.1"	1	4	6	7	3	6	3	1	7	4	7	3	6	7	2	7	4	7	6	5
"NM_033614"	4	7	4	2	5	4	1	6	7	7	4	5	2	4	6	6	2	5	7	3
"NM_033622"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	6	6	3	2	5	3
"NM_033623.1"	7	1	6	3	4	7	6	3	4	1	3	1	7	7	5	2	7	6	1	6
"NM_052976"	1	4	7	7	3	6	3	1	7	4	7	3	6	6	2	7	4	7	3	5
"NM_052993"	4	5	5	2	2	5	5	4	1	6	4	5	4	2	7	1	3	5	2	3
"NM_053014.1"	4	5	5	2	5	4	1	4	5	7	4	6	2	2	7	6	3	2	5	3
"NM_053071"	7	1	6	3	4	7	6	3	4	1	6	4	7	7	5	2	7	6	1	6
"NM_053072"	4	5	5	2	5	4	1	6	1	7	4	5	2	2	6	1	3	5	7	3
"NM_053084.1"	1	3	4	4	1	3	1	2	7	5	7	7	5	4	4	7	1	4	7	2
"NM_053089"	4	7	4	4	5	4	1	6	1	7	7	2	2	4	6	1	2	5	7	7
"NM_053092"	4	5	5	2	2	4	1	4	5	6	4	5	2	2	6	6	3	2	5	3
"NM_053095"	4	5	5	2	5	5	5	4	1	6	4	5	2	2	7	1	3	5	2	3
"NM_053096"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_053100"	1	4	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"NM_053111"	7	1	6	3	4	7	6	3	3	3	3	1	7	7	1	3	6	6	4	6
"NM_053124"	4	5	5	2	5	4	1	4	1	7	4	5	2	2	7	1	3	5	2	7
"NM_053129"	2	6	7	7	7	6	2	1	2	1	1	4	1	1	2	5	4	1	3	1
"NM_053140"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"NM_053142"	1	4	4	4	3	6	3	1	7	4	7	3	6	4	6	7	2	7	3	5
"NM_053146"	7	1	6	3	4	6	6	3	2	1	1	4	7	7	2	5	4	1	3	6
"NM_053159"	4	7	4	4	5	4	1	6	7	7	7	2	2	4	6	1	2	5	7	7
"NM_053159.2"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	3	7	4
"NM_053164.1"	1	7	4	4	5	4	1	6	7	7	7	2	3	4	6	7	2	5	7	7
"NM_053166"	1	7	4	4	3	4	1	6	7	7	7	3	3	4	6	7	2	7	7	5
"NM_053167"	4	7	4	2	5	4	1	6	1	7	4	2	2	4	6	1	2	5	2	7
"NM_053182.1"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_053184.1"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_053193"	1	4	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"NM_053204.1"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	2	7	6	6	3	6
"NM_053215"	3	3	1	3	1	3	7	2	3	5	2	7	3	5	4	3	1	4	6	2
"NM_053224"	1	7	4	4	5	4	1	6	7	5	7	7	2	4	6	7	2	4	7	2
"NM_053237"	1	7	4	4	5	4	1	6	7	7	7	3	2	4	6	7	2	7	7	5
"NM_053246"	2	6	2	6	7	2	2	5	2	1	6	4	1	1	5	2	7	1	1	1
"NM_053256"	7	3	6	3	4	7	6	3	3	3	3	1	7	7	1	3	6	6	4	6
"NM_053264"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	1	3	1	4	4	2
"NM_053273"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	7	7	5
"NM_054040.1"	1	4	4	4	3	6	3	1	7	4	7	3	6	6	2	7	2	7	3	5
"NM_054042.1"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_054055"	4	7	4	2	5	4	1	6	7	7	7	5	2	4	6	6	2	5	7	3
"NM_054070"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_054081"	1	4	7	7	3	6	3	1	7	4	7	3	6	6	2	7	4	7	3	5
"NM_054082"	1	7	4	4	3	4	1	6	7	4	7	3	6	4	6	7	2	7	7	5
"NM_054090"	3	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	1	4	7	2
"NM_054097"	2	6	7	7	7	6	2	1	2	1	1	4	1	1	2	5	4	1	3	1
"NM_078484"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_080442"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	7	1	4	4	2
"NM_080443"	3	3	4	4	1	3	1	2	7	5	7	7	2	5	6	7	1	4	7	2
"NM_080468.1"	7	1	6	3	4	2	6	3	4	1	6	4	7	7	5	2	7	1	1	6
"NM_080469"	1	4	4	4	3	6	3	1	7	4	7	3	6	6	2	7	2	7	3	5
"NM_080560.1"	1	7	4	4	3	4	3	6	7	4	7	3	6	4	6	7	2	7	7	5
"NM_080843"	4	5	5	2	5	5	1	4	1	7	4	5	2	2	7	1	3	5	2	3
"NM_126166.1"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_130456"	1	7	4	4	6	4	1	6	7	3	7	1	3	4	6	7	2	6	7	2
"NM_130458"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_130858"	2	4	7	7	7	6	2	1	2	1	1	4	1	6	2	5	4	1	3	1
"NM_130864.2"	7	1	2	6	4	2	6	5	4	1	6	4	7	1	5	2	7	1	1	6
"NM_130886"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_130905"	1	7	4	4	5	4	1	6	7	7	7	3	2	4	6	7	2	7	7	5
"NM_133194"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_133198"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"NM_133199"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_133208.1"	7	1	6	3	4	7	6	3	4	1	3	1	7	7	5	2	7	6	1	6
"NM_133212"	4	5	5	2	2	5	5	4	1	6	4	5	4	2	7	1	3	2	2	3
"NM_133215"	4	5	5	2	2	4	1	4	5	6	4	6	2	3	6	6	3	2	5	4
"NM_133216"	4	5	5	2	5	4	1	4	1	7	4	5	2	2	7	1	3	5	2	7
"NM_133225.1"	5	2	3	1	6	1	1	7	5	2	5	6	3	3	6	7	5	3	5	4
"NM_133235"	1	7	4	4	3	4	4	2	7	2	7	6	3	4	6	7	5	4	7	5
"NM_133239"	6	3	2	6	4	3	6	2	3	5	2	4	7	1	5	2	7	4	1	6
"NM_133249"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_133254"	1	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_133348"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"NM_133353.1"	5	7	4	4	5	4	1	6	7	7	7	6	2	4	6	1	2	5	7	7
"NM_133355"	1	7	4	4	1	4	1	6	7	7	7	7	2	4	6	7	2	4	7	2
"NM_133365.1"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"NM_133500"	1	4	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"NM_133626"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_133654"	1	7	4	4	3	4	3	6	7	4	7	3	6	4	6	7	2	7	7	5
"NM_133676"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	1	2	6	6	1	6
"NM_133676.1"	2	1	2	6	4	2	6	3	2	1	6	4	7	1	5	2	7	1	1	6
"NM_133680"	1	4	6	3	3	6	3	3	7	3	7	1	6	7	2	7	2	7	6	5
"NM_133681"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"NM_133693"	1	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	2	4	7	2
"NM_133697"	2	6	2	6	7	2	2	5	2	1	6	4	1	1	5	2	7	1	1	1
"NM_133704.1"	7	1	6	3	4	7	6	3	2	1	3	4	7	7	5	5	4	6	1	6
"NM_133704.3"	1	4	7	7	3	6	3	1	7	4	7	3	6	6	2	7	4	7	3	5
"NM_133727.1"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_133731"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_133737.1"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	3	7	4
"NM_133739.1"	1	4	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"NM_133744"	7	1	6	7	3	6	3	3	2	4	7	3	7	7	2	7	4	7	3	5
"NM_133750"	1	4	7	4	3	6	3	1	7	4	7	3	6	6	2	7	4	7	3	5
"NM_133752"	4	5	5	2	5	5	1	4	1	7	4	5	2	2	7	1	3	5	2	7
"NM_133757"	3	3	1	5	1	3	7	2	6	5	2	7	5	5	4	3	1	4	6	2
"NM_133761.1"	1	7	4	4	3	4	1	6	7	4	7	6	6	4	6	7	2	3	7	5
"NM_133764"	2	6	2	6	7	2	2	5	2	1	6	4	1	1	5	2	7	1	1	1
"NM_133767.1"	7	2	6	3	6	7	4	7	6	3	3	1	3	7	1	4	6	6	6	4
"NM_133768"	1	4	7	7	3	6	3	1	2	4	7	3	6	6	2	7	4	7	3	5
"NM_133769.1"	4	7	5	2	5	4	1	6	1	7	4	2	2	4	6	1	3	5	2	7
"NM_133775"	6	1	2	6	4	2	6	5	4	1	6	4	7	1	5	2	7	1	1	1
"NM_133780"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"NM_133789"	1	7	4	4	3	4	1	6	7	4	7	3	6	4	6	7	2	7	7	5
"NM_133796"	1	4	7	4	3	6	3	1	7	4	7	3	6	6	2	7	4	7	3	5
"NM_133797"	7	1	6	3	4	7	6	3	4	1	3	4	7	7	5	2	7	6	1	6
"NM_133798"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_133804"	2	6	2	7	7	6	2	5	2	1	1	4	1	1	2	5	4	1	3	1
"NM_133818"	7	1	6	3	4	7	6	3	4	1	3	4	7	7	5	2	7	6	1	6
"NM_133819.1"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_133825"	3	3	1	5	1	3	7	2	3	5	2	7	3	5	6	3	1	4	5	2
"NM_133826.1"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_133832"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	7	6	6	6	6
"NM_133835"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_133847.1"	1	4	7	7	3	6	3	1	7	4	7	3	6	6	2	7	4	7	3	5
"NM_133852"	2	6	7	7	7	6	2	1	2	1	1	4	1	1	2	5	4	1	3	1
"NM_133900"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	1	2	5	7	7
"NM_133905"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_133918"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_133927"	1	4	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"NM_133932"	1	4	7	7	3	6	3	1	2	4	7	3	6	6	2	7	4	7	3	5
"NM_133934"	4	5	5	2	2	5	5	4	1	6	4	5	4	2	7	1	3	5	2	3
"NM_133939"	4	5	5	2	5	4	1	6	1	7	4	2	2	2	6	1	3	5	2	7
"NM_133949"	2	6	7	7	7	6	2	5	2	1	1	4	1	1	2	5	4	1	3	1
"NM_133953"	1	7	4	4	5	4	1	6	7	5	7	7	2	4	6	7	2	4	7	2
"NM_133972.1"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_133980"	5	2	3	1	6	1	4	7	6	2	3	6	3	3	1	6	6	3	5	4
"NM_133981"	1	7	4	4	3	4	1	6	7	4	7	3	6	4	6	7	2	7	7	5
"NM_133985.1"	4	5	5	2	5	5	5	4	1	6	4	5	2	2	7	1	3	5	2	3
"NM_133999"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_134014"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"NM_134017.1"	7	1	6	3	4	7	6	3	4	1	6	4	7	7	5	2	7	1	1	6
"NM_134025"	1	7	4	4	3	4	1	6	7	7	7	3	2	4	6	7	2	7	7	5
"NM_134029"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	7	7	5
"NM_134032"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"NM_134052"	2	6	7	7	7	6	2	1	2	1	1	4	1	1	2	5	4	1	3	1
"NM_134058"	7	1	6	7	4	6	6	3	2	4	1	3	7	7	2	5	4	6	3	6
"NM_134079"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"NM_134082"	7	1	6	3	4	7	6	3	4	1	3	1	7	7	5	2	6	6	1	6
"NM_134092.1"	4	5	5	2	5	5	5	4	1	7	4	5	2	2	7	1	3	5	2	3
"NM_134111.1"	3	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_134114"	7	1	6	3	4	7	6	3	3	3	3	1	7	7	1	3	6	6	4	6
"NM_134125.1"	1	1	6	3	4	7	1	3	7	2	7	6	7	4	6	7	2	3	7	4
"NM_134138"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	2	6	6	6	6
"NM_134149"	1	1	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"NM_134158.1"	4	5	5	2	2	5	5	4	1	6	4	5	4	2	7	1	3	5	2	3
"NM_134179"	3	3	1	5	1	3	7	2	3	5	7	7	3	5	4	3	1	4	4	2
"NM_134194"	3	3	6	5	1	7	7	2	6	3	3	1	5	7	1	4	6	6	6	2
"NM_134204"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_134207"	1	7	4	4	1	3	7	2	7	5	7	7	5	4	4	7	1	4	4	5
"NM_134208"	3	3	1	7	1	3	7	2	3	5	2	7	6	5	4	7	1	4	3	2
"NM_134214"	4	7	4	5	5	4	1	6	1	7	7	2	2	4	6	1	2	5	7	7
"NM_134221"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_134226"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_134245"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_134249.1"	4	5	5	2	5	4	1	4	1	7	4	5	2	2	7	1	3	5	2	7
"NM_134255.1"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"NM_134257"	7	1	6	3	4	7	6	3	2	1	1	4	7	7	5	5	4	6	1	6
"NM_138303"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"NM_138305.1"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_138306"	1	4	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"NM_138312"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	7	7	5
"NM_138314.1"	1	7	4	4	3	4	1	6	7	7	7	7	6	4	6	7	2	7	7	5
"NM_138582"	7	1	6	3	4	7	6	3	3	3	3	1	7	7	1	3	6	6	4	6
"NM_138589.1"	4	5	5	2	5	4	1	4	1	7	4	2	2	2	7	1	3	5	2	7
"NM_138591"	4	7	4	2	5	4	1	6	1	7	4	2	2	4	6	1	2	5	7	7
"NM_138601"	7	1	6	3	4	7	6	3	4	3	3	1	7	7	5	2	7	6	1	6
"NM_138602.1"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_138606"	4	7	4	4	5	4	1	6	7	7	7	5	2	4	6	7	2	2	7	3
"NM_138606.1"	1	7	4	4	5	4	1	6	7	7	7	5	2	4	6	7	2	2	7	3
"NM_138660"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_138679.1"	1	7	4	4	5	4	1	6	7	7	7	1	6	4	6	7	2	7	7	7
"NM_138680"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_138681"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"NM_138742.1"	2	1	7	7	7	6	6	3	2	1	1	4	7	1	2	5	4	1	3	6
"NM_138745.1"	6	1	2	6	4	2	6	3	4	1	6	4	7	1	5	2	7	1	1	6
"NM_138749"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	7	7	7
"NM_138753.1"	7	1	6	3	4	7	6	3	2	1	3	1	7	7	5	5	4	6	1	6
"NM_138951"	7	1	2	6	4	2	6	5	4	1	6	4	7	1	5	2	7	1	1	6
"NM_138953.1"	1	2	4	1	6	4	1	7	7	2	7	6	3	4	6	7	2	3	7	4
"NM_139061.2"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_139128"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	2	5	4	6	3	6
"NM_139150"	1	7	4	4	3	4	1	6	7	4	7	3	6	4	6	7	2	7	7	5
"NM_139150.1"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_139154.1"	1	4	4	7	3	6	3	1	7	4	7	3	6	6	2	7	4	7	3	5
"NM_139227"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"NM_139228"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_139295.1"	1	3	4	3	3	4	1	2	7	5	7	7	7	4	6	7	2	4	7	6
"NM_139298"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	7	1	4	4	2
"NM_139307"	1	1	6	3	6	7	4	3	6	3	3	1	7	7	2	4	4	6	6	6
"NM_139309"	7	1	6	3	4	7	6	3	4	1	3	4	7	7	5	2	7	6	1	6
"NM_144515.1"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	6	5	3	5	4
"NM_144521"	2	1	6	7	4	6	6	3	2	1	1	4	7	7	5	5	4	6	1	6
"NM_144522"	1	7	4	4	6	4	1	6	7	7	7	6	3	4	6	4	2	3	6	4
"NM_144527"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_144530"	5	2	3	1	6	1	4	7	6	2	5	1	3	7	3	4	5	3	6	4
"NM_144550"	2	6	2	7	7	2	2	5	2	1	1	4	1	1	5	5	4	1	1	1
"NM_144553"	4	5	5	2	5	5	5	4	1	7	4	2	2	2	7	1	3	5	2	7
"NM_144556"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_144558"	2	1	7	7	3	6	6	1	2	1	1	4	6	6	2	5	4	7	3	1
"NM_144731.1"	4	5	5	2	5	5	1	4	1	7	4	5	2	2	7	1	3	5	2	3
"NM_144783.1"	4	5	4	2	5	4	1	6	5	7	7	5	2	4	6	6	3	2	5	3
"NM_144786.1"	1	7	4	4	3	4	3	6	7	4	7	3	6	4	6	7	2	7	7	5
"NM_144788"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"NM_144801"	1	7	4	4	3	4	1	6	7	7	7	3	6	4	6	7	2	7	7	5
"NM_144804"	4	5	5	2	5	4	1	4	1	7	4	2	2	2	6	1	3	5	2	7
"NM_144807.2"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"NM_144817"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_144825.1"	2	6	7	7	7	6	2	1	2	1	1	4	1	6	2	5	4	1	3	1
"NM_144825.2"	2	4	7	7	7	6	2	1	2	1	1	4	1	6	2	5	4	1	3	1
"NM_144834"	7	1	6	3	6	1	4	3	6	3	3	1	3	7	1	4	6	6	6	6
"NM_144841.4"	7	1	6	3	4	7	6	3	7	3	3	1	7	7	1	7	6	6	3	6
"NM_144843"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"NM_144853"	1	4	7	4	3	6	3	1	7	4	7	3	6	6	2	7	4	7	3	5
"NM_144855"	7	1	6	3	4	7	6	3	4	3	3	1	7	7	5	2	6	6	1	6
"NM_144863"	4	7	4	2	5	4	1	6	7	7	7	2	2	4	6	1	2	5	7	7
"NM_144893"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"NM_144896"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	1	5	6	6	3	6
"NM_144900.1"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_144911"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_144912"	2	1	7	7	3	6	6	1	2	4	1	3	7	6	2	5	4	7	3	6
"NM_144913.1"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_145070"	7	1	6	3	4	7	6	3	4	1	6	4	7	7	5	2	7	1	1	6
"NM_145122.1"	1	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	2	7	7	5
"NM_145146"	7	1	6	3	4	7	6	3	4	3	3	1	7	7	5	2	6	6	1	6
"NM_145154"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_145210"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_145215"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"NM_145224"	1	4	7	7	3	6	3	1	7	4	7	3	6	6	2	7	4	7	3	5
"NM_145229"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_145356"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"NM_145389"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"NM_145393"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
