"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_011987"	3	7	10	3	8	6	2	5	2	9	4	6	10	8	3	10	3	9	9	10
"NM_012001"	10	10	4	7	1	8	2	6	9	10	3	10	4	2	10	1	8	3	6	3
"NM_012003"	5	6	3	9	1	8	7	6	9	10	3	10	3	2	4	1	8	3	7	3
"NM_012006"	5	6	3	9	1	8	7	9	8	2	3	10	3	2	4	4	1	3	7	3
"NM_012014"	1	8	9	8	4	5	10	3	4	7	9	8	6	9	9	3	10	1	2	4
"NM_012015"	10	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	6
"NM_012018.2"	10	10	4	3	3	6	2	10	9	9	4	6	10	8	10	1	3	9	6	6
"NM_012019.1"	10	10	4	7	3	8	10	6	9	10	3	10	4	2	10	1	8	3	6	1
"NM_012023"	10	10	4	2	6	7	1	5	3	5	7	1	9	6	2	2	6	4	1	6
"NM_012037"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_012042.2"	6	1	2	9	2	9	4	9	4	2	9	2	3	5	5	4	1	1	4	5
"NM_012043"	4	3	6	10	9	2	8	5	10	6	5	9	8	7	8	8	2	10	8	7
"NM_012058.1"	10	3	4	10	9	2	3	8	10	3	5	9	8	7	8	8	9	2	8	6
"NM_012061"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"NM_013456"	3	7	2	6	2	3	6	4	6	7	10	4	5	5	5	7	7	7	9	10
"NM_013463"	2	9	7	2	6	7	1	1	3	5	7	1	9	3	2	2	6	4	1	8
"NM_013464.4"	9	5	1	1	10	5	5	9	5	1	8	2	1	4	6	5	4	8	10	4
"NM_013464.5"	9	5	1	1	10	5	5	9	5	1	8	2	1	4	6	5	5	8	10	4
"NM_013475"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	9	2	8	6
"NM_013482"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	2	10	8	7
"NM_013486"	3	7	10	6	3	3	6	3	4	7	9	4	6	1	3	3	7	1	9	10
"NM_013488.8"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_013494.1"	7	2	5	1	10	5	5	9	5	7	8	2	1	4	7	6	5	8	2	4
"NM_013495"	10	10	4	10	9	2	3	8	10	2	5	9	8	7	10	8	9	2	6	6
"NM_013495.9"	6	1	2	10	1	2	3	8	10	2	5	9	8	7	5	8	1	7	6	5
"NM_013498.2"	10	10	4	2	6	2	3	8	3	5	5	9	9	6	10	8	6	2	6	6
"NM_013500"	8	7	2	3	8	3	2	10	2	9	4	4	10	8	1	10	7	9	5	2
"NM_013501"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_013513.1"	3	7	3	6	1	9	4	4	6	2	3	9	5	1	5	7	1	3	2	5
"NM_013516"	1	8	9	8	3	10	10	3	4	8	9	8	6	9	9	3	10	1	3	1
"NM_013518"	10	10	7	10	6	2	3	8	3	5	5	9	9	6	2	8	6	2	1	6
"NM_013520"	7	2	5	6	2	9	4	4	6	7	10	5	5	5	7	7	7	7	2	5
"NM_013520.1"	7	2	5	1	10	5	5	9	5	1	8	2	3	4	7	4	5	8	7	4
"NM_013529"	2	9	7	10	9	7	8	7	3	3	7	1	8	7	2	8	6	2	1	8
"NM_013531.1"	10	10	7	2	6	7	1	1	3	5	7	1	9	6	10	2	6	2	6	6
"NM_013535"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_013539"	10	10	4	7	3	2	3	5	9	9	5	9	10	7	10	8	9	9	6	6
"NM_013542"	2	9	7	2	5	7	1	7	1	6	7	1	2	3	2	9	6	4	8	8
"NM_013546"	7	2	1	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	10	4
"NM_013551"	3	7	4	10	9	2	6	5	10	3	5	9	8	7	3	8	9	10	9	10
"NM_013551.3"	3	7	2	6	9	3	6	5	10	3	5	9	8	7	5	8	7	7	9	10
"NM_013551.7"	3	7	2	10	9	3	6	5	10	3	5	9	8	7	5	8	7	7	9	10
"NM_013551.8"	3	7	2	10	9	3	6	5	10	3	5	9	8	7	3	8	7	7	9	10
"NM_013556.1"	8	4	8	3	8	6	2	5	2	9	4	6	10	8	1	10	3	9	5	2
"NM_013556.4"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"NM_013556.5"	8	4	8	3	4	6	2	3	4	9	9	6	10	8	1	10	3	1	5	2
"NM_013556.9"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"NM_013557.1"	6	1	2	10	9	2	3	8	10	3	5	9	8	7	5	8	9	2	4	6
"NM_013569"	7	2	5	1	2	5	4	9	6	7	10	2	5	5	7	6	5	8	2	4
"NM_013587"	5	6	3	9	1	8	7	9	5	2	8	10	3	2	4	4	1	8	7	3
"NM_013599.1"	2	9	7	10	9	2	3	8	10	3	5	9	8	7	5	8	9	2	8	6
"NM_013599.2"	2	9	2	10	9	2	3	8	10	3	5	9	8	7	5	8	9	2	1	6
"NM_013599.4"	10	9	2	10	9	2	3	8	10	3	5	9	8	7	5	8	9	2	6	6
"NM_013601.2"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	9	10	6	7
"NM_013610"	4	3	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	7
"NM_013612"	2	9	6	4	5	1	8	7	1	6	2	7	2	3	2	9	2	10	8	8
"NM_013627.7"	10	10	4	10	6	2	3	8	3	3	5	9	8	7	10	8	9	2	6	6
"NM_013629"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_013632.2"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	8	6	2	1	6
"NM_013637.2"	10	10	4	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	6	6
"NM_013649"	7	2	5	1	2	5	4	9	6	7	8	5	5	5	7	6	1	7	2	5
"NM_013649.1"	7	2	3	1	1	5	7	9	2	7	3	10	10	2	1	10	5	3	7	2
"NM_013654"	10	10	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	6
"NM_013660.1"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	8
"NM_013662"	4	3	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	7
"NM_013669"	7	2	5	1	10	5	5	9	5	7	8	2	1	4	7	6	1	8	2	4
"NM_013671"	10	10	4	2	6	2	3	8	3	5	5	9	9	6	10	8	6	2	6	6
"NM_013675.1"	7	2	5	6	2	9	4	4	6	7	10	5	5	5	7	7	7	7	2	5
"NM_013685"	4	3	8	10	9	2	3	8	10	3	5	9	8	7	1	8	9	2	8	2
"NM_013687"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_013691"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_013703.1"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_013723.1"	6	1	2	6	2	9	6	4	6	2	10	5	5	5	5	7	7	7	4	5
"NM_013733"	4	3	6	4	9	1	8	5	10	6	2	7	2	7	8	9	2	10	8	7
"NM_013736"	2	9	6	10	9	7	8	7	1	3	7	1	8	3	2	9	2	2	8	8
"NM_013747"	10	10	4	7	3	2	3	8	9	10	5	9	4	7	10	1	9	9	6	6
"NM_013751.2"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_013754"	2	9	7	2	5	7	1	7	1	6	7	1	2	3	2	9	6	4	1	8
"NM_013755"	7	2	5	1	10	5	5	9	5	7	8	2	1	4	7	6	5	8	2	4
"NM_013758.1"	8	4	5	3	8	5	2	10	2	7	4	6	10	8	1	10	3	9	5	2
"NM_013760.1"	5	6	3	9	1	8	7	2	8	2	3	10	3	2	4	4	1	3	7	3
"NM_013761"	4	3	6	4	9	1	6	5	10	3	6	7	8	7	8	8	2	10	9	10
"NM_013761.2"	6	1	2	6	2	9	4	9	6	2	10	2	3	5	5	4	1	7	4	5
"NM_013769"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_013781"	6	1	2	6	2	9	4	4	6	2	5	9	5	5	5	7	7	7	4	5
"NM_013784"	2	9	6	10	9	2	8	8	10	3	5	9	8	7	8	8	9	2	8	8
"NM_013791.1"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"NM_013792"	6	1	2	6	2	9	6	4	4	7	10	5	5	5	5	7	7	7	4	5
"NM_013835.1"	7	2	1	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	10	4
"NM_013835.2"	7	2	5	1	2	5	4	9	6	7	8	2	5	4	7	6	1	7	2	4
"NM_013842"	10	10	4	10	9	2	3	8	10	2	5	9	8	7	10	8	9	2	6	6
"NM_013846"	1	8	9	8	3	10	10	3	7	8	6	8	4	9	9	3	10	6	3	1
"NM_013848"	10	10	2	10	9	2	3	8	10	2	5	9	8	7	5	8	9	2	6	6
"NM_013860"	3	7	10	8	3	3	7	6	9	10	3	4	4	1	3	1	8	3	9	10
"NM_013865.1"	7	6	5	1	2	5	5	9	5	2	8	2	3	4	7	4	1	8	7	5
"NM_013871"	9	5	1	5	7	4	9	2	8	4	1	3	3	10	6	5	4	8	7	9
"NM_013878"	5	6	3	9	10	8	7	9	5	4	1	10	3	4	4	5	4	3	7	3
"NM_013880"	2	9	6	2	5	7	8	7	1	6	7	1	2	3	2	9	2	4	8	8
"NM_013885"	2	9	7	10	6	2	3	8	3	5	7	1	9	6	2	8	6	2	1	6
"NM_013890.1"	6	1	2	6	2	2	3	8	10	2	5	9	8	7	5	8	1	7	4	5
"NM_013895.1"	7	2	5	1	10	5	5	9	5	7	10	2	1	4	7	6	5	8	2	4
"NM_013906"	7	2	5	1	10	5	5	9	5	2	8	2	3	4	7	6	1	8	2	4
"NM_013918"	10	10	7	10	6	2	3	8	3	5	5	9	9	6	2	8	6	2	1	6
"NM_013918.1"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	6
"NM_013923"	10	10	4	2	6	2	3	8	3	5	5	9	9	6	10	8	6	2	6	6
"NM_013923.1"	5	6	3	9	1	8	7	9	8	2	8	10	3	2	4	4	1	8	7	3
"NM_013929"	5	6	3	9	1	8	7	9	5	1	3	10	3	2	4	5	4	3	7	3
"NM_013932.1"	10	6	4	3	1	2	3	8	2	2	5	9	10	2	10	8	1	9	6	2
"NM_015732"	5	5	3	9	7	8	7	2	8	4	1	3	3	10	4	5	4	5	7	3
"NM_015734.1"	4	3	6	4	9	1	8	7	10	6	2	7	2	3	8	9	2	10	8	7
"NM_015740.1"	1	7	10	6	4	9	6	3	4	8	9	8	6	1	3	3	10	1	9	10
"NM_015741"	1	8	9	8	3	10	10	3	7	8	6	8	4	9	9	3	10	6	3	1
"NM_015760.1"	7	2	5	1	2	5	4	9	6	2	8	2	5	4	7	6	1	8	2	5
"NM_015771.2"	6	1	2	3	2	9	4	4	6	2	5	5	5	5	5	7	1	7	4	5
"NM_015774.1"	4	3	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	7
"NM_015786"	3	7	10	6	2	3	6	4	6	7	10	4	5	1	3	7	7	7	9	10
"NM_015792"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	9	3	10	1	3	4
"NM_015795"	3	7	3	9	1	3	7	6	9	10	3	10	4	2	3	1	8	3	7	10
"NM_015801.1"	3	7	10	6	2	3	6	4	6	7	10	4	5	1	3	6	7	7	9	10
"NM_015820"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_015821"	6	1	2	6	2	9	6	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_015827"	10	10	4	10	9	2	3	5	10	3	5	9	8	7	10	8	9	2	6	6
"NM_015830"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"NM_016660"	2	9	7	2	5	7	8	7	1	6	7	1	2	3	2	9	6	4	8	8
"NM_016668"	1	8	9	8	3	10	10	5	7	8	6	8	6	9	9	3	10	6	3	1
"NM_016674"	6	6	5	1	2	5	4	9	6	2	8	2	3	5	7	4	1	7	2	5
"NM_016683"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"NM_016684.1"	7	2	1	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	10	4
"NM_016689"	4	3	8	3	9	1	2	5	10	3	2	7	8	7	1	9	2	10	5	7
"NM_016690.2"	2	9	6	10	9	2	8	7	10	3	5	9	8	7	8	9	2	10	8	8
"NM_016692"	4	3	6	4	5	1	8	5	1	6	2	7	2	3	8	9	2	10	8	7
"NM_016693"	2	9	7	10	9	2	3	8	3	3	7	1	8	7	2	8	9	2	1	6
"NM_016705"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_016707.1"	7	2	5	1	10	5	5	9	5	7	8	2	3	4	7	6	1	8	2	4
"NM_016710"	5	6	3	7	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"NM_016718"	1	8	9	8	3	10	10	5	7	8	6	8	6	9	9	3	10	6	3	1
"NM_016765"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_016767"	2	9	7	2	5	7	1	7	1	6	7	1	2	3	2	9	6	4	8	8
"NM_016779"	4	3	6	4	9	1	8	7	10	6	2	7	8	7	8	9	2	10	8	7
"NM_016782"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_016786"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	5	8	9	2	6	6
"NM_016789"	6	1	2	6	2	2	6	8	10	2	5	9	8	7	5	7	7	7	4	5
"NM_016794.1"	5	6	3	9	1	8	7	2	8	2	3	10	3	2	4	4	1	3	7	3
"NM_016810"	2	9	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	8
"NM_016844.1"	3	7	10	7	1	3	7	6	9	10	3	4	4	2	3	1	8	3	9	10
"NM_016846.1"	2	9	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	8
"NM_016852"	7	2	5	6	2	9	4	4	6	7	10	5	5	5	7	7	7	7	2	5
"NM_016856"	10	10	4	2	6	6	1	1	3	9	7	6	10	6	10	2	6	4	6	6
"NM_016859"	4	3	6	10	9	1	8	5	10	6	6	7	8	7	8	9	2	10	8	7
"NM_016868.1"	2	9	6	10	9	2	3	8	10	3	5	9	8	7	2	8	9	2	8	8
"NM_016873"	10	10	7	2	6	7	1	1	3	5	7	1	9	6	10	2	6	4	6	6
"NM_016878.1"	10	6	4	10	1	2	3	8	10	2	5	9	8	2	5	8	1	3	6	10
"NM_016888"	10	10	4	10	6	2	3	8	3	5	5	9	9	6	10	8	9	2	6	6
"NM_016891"	7	7	5	6	2	5	4	9	6	2	10	2	5	5	7	6	1	7	2	5
"NM_016893"	5	6	3	9	1	8	7	2	8	4	3	10	3	2	4	4	4	3	7	3
"NM_016894.1"	9	5	1	5	7	4	9	2	8	4	1	3	3	10	6	5	4	5	10	9
"NM_016898.1"	10	10	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	6
"NM_016900.3"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_016900.4"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_016900.6"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_016900.8"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_016910"	3	7	2	6	2	3	6	4	6	7	10	4	5	5	5	7	7	7	9	10
"NM_016916.1"	7	6	3	1	10	5	7	9	5	1	8	2	3	4	4	4	5	8	7	4
"NM_016918.1"	10	9	4	2	6	7	1	1	3	3	7	1	9	6	2	2	9	4	6	6
"NM_016920.1"	7	2	5	1	2	5	4	9	6	7	8	2	5	5	7	6	5	8	2	4
"NM_016924"	4	3	6	10	9	2	8	5	10	3	5	9	8	7	8	8	2	10	8	7
"NM_016926"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	1	7	7	7	4	5
"NM_016966"	4	3	6	10	9	1	8	5	10	6	2	7	8	7	8	9	2	10	8	7
"NM_016967"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	5	8	9	9	6	2
"NM_016980"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_017366"	7	2	5	1	2	5	4	9	6	7	10	5	5	5	7	6	1	7	2	5
"NM_017367.1"	5	6	3	9	1	8	7	9	5	1	8	2	3	4	4	6	5	3	7	3
"NM_017374"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_017396"	4	3	2	10	9	2	6	5	10	3	5	9	8	7	5	8	2	10	4	7
"NM_017407.1"	4	3	6	4	9	1	8	5	1	6	2	7	2	3	8	9	2	10	8	7
"NM_017462"	9	5	1	5	7	4	9	2	8	4	1	3	3	10	6	5	4	5	7	9
"NM_017463.1"	6	1	2	6	2	9	4	4	6	2	10	4	5	5	5	7	1	7	4	5
"NM_017466"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	2	1	6
"NM_017477.1"	5	6	3	9	7	8	9	2	8	4	1	3	3	10	4	4	1	5	7	3
"NM_017478"	3	7	10	9	4	3	7	3	4	2	9	4	4	1	3	1	10	1	9	10
"NM_017479"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_018729"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	8
"NM_018729.1"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	8
"NM_018731"	10	10	4	7	3	2	2	5	7	3	6	9	10	7	10	1	9	9	6	6
"NM_018745"	7	2	5	1	10	5	5	9	5	1	8	2	3	4	7	6	1	8	2	4
"NM_018747"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_018748.2"	5	6	3	9	1	8	7	2	8	4	1	10	3	2	4	4	1	3	7	3
"NM_018751"	1	8	9	8	3	10	10	3	7	8	6	8	4	9	9	3	10	6	3	1
"NM_018768"	10	10	4	7	1	2	3	8	9	3	5	9	8	7	10	8	9	3	6	6
"NM_018773"	2	9	7	2	6	7	1	1	3	6	7	1	9	3	2	2	6	4	1	8
"NM_018775"	5	6	3	9	1	8	7	9	5	2	3	10	3	2	4	4	1	3	7	3
"NM_018776"	8	4	2	3	9	2	3	8	10	9	5	9	8	7	5	8	3	9	4	2
"NM_018781"	4	3	4	10	3	2	6	5	10	3	6	9	8	7	8	8	9	10	6	7
"NM_018782.1"	7	2	1	1	10	5	5	9	5	1	8	2	1	4	6	6	5	8	10	4
"NM_018785"	2	9	6	10	9	1	8	7	1	3	7	1	2	3	2	9	9	2	8	8
"NM_018790"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	6
"NM_018799"	4	3	2	10	9	2	6	8	10	3	5	9	8	7	5	8	2	10	4	7
"NM_018800"	5	6	3	9	1	8	7	6	8	4	3	10	3	2	4	4	4	3	7	3
"NM_018803.1"	3	7	10	1	10	3	5	9	5	7	8	4	1	1	3	6	5	8	2	10
"NM_018810.1"	6	1	2	10	9	2	3	8	10	2	5	9	8	7	5	8	7	7	4	5
"NM_018811.1"	2	9	6	10	9	7	8	7	10	3	7	1	8	7	2	8	2	2	8	8
"NM_018817.1"	9	5	1	5	7	4	9	2	8	4	1	3	3	10	6	4	4	5	10	9
"NM_018822.1"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_018824"	7	2	5	1	10	5	4	9	5	7	8	2	1	4	7	6	1	8	2	4
"NM_018825"	3	7	2	6	3	2	6	8	10	2	5	9	8	7	5	8	10	7	4	10
"NM_018831"	6	1	2	6	2	9	6	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_018855"	3	7	2	6	2	9	6	4	6	7	10	4	5	5	5	7	7	7	9	10
"NM_018860"	6	1	2	6	2	9	6	4	10	2	10	9	5	5	5	7	7	7	4	5
"NM_018861"	9	5	1	1	10	4	5	2	5	4	8	2	3	10	6	5	4	8	10	9
"NM_018861.1"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_018868"	10	10	4	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	6
"NM_018872"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	5	8	9	2	6	6
"NM_019388"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	6
"NM_019403.1"	7	2	5	1	10	5	5	9	5	7	8	2	1	4	7	6	5	8	2	4
"NM_019405.1"	5	6	3	9	1	8	7	9	5	1	3	10	3	2	4	6	5	3	7	3
"NM_019411.1"	6	1	2	6	2	2	6	8	10	2	5	9	8	7	5	7	7	7	4	5
"NM_019419"	5	6	3	9	1	8	7	6	8	10	3	10	3	2	4	4	8	3	7	3
"NM_019427"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_019438.1"	4	3	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	7
"NM_019442.1"	2	9	7	10	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	8
"NM_019465"	2	9	6	2	5	1	8	7	1	6	7	1	2	3	2	9	2	4	8	8
"NM_019468"	2	9	4	10	9	2	3	8	10	3	5	9	8	7	2	8	9	2	6	6
"NM_019478"	6	1	2	6	2	9	6	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_019486"	1	8	9	8	3	10	10	5	7	8	6	8	8	9	9	3	10	6	3	1
"NM_019501"	2	9	6	4	5	1	8	7	1	6	7	1	2	3	2	9	2	2	8	8
"NM_019507"	4	9	6	2	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	8
"NM_019508"	6	1	2	6	4	9	4	4	4	2	9	5	6	5	5	7	7	1	4	5
"NM_019511"	2	9	6	10	9	1	8	7	1	6	2	7	2	3	8	9	2	10	8	8
"NM_019551"	6	1	2	6	2	9	4	4	10	2	5	5	5	5	5	7	7	7	4	5
"NM_019553"	10	10	4	10	9	2	8	5	10	3	5	9	8	7	10	8	9	10	6	6
"NM_019553.2"	2	9	6	2	5	7	8	7	1	6	7	1	2	3	2	9	2	4	8	8
"NM_019563.1"	2	9	7	10	6	2	3	8	3	5	5	9	8	6	2	8	6	2	1	6
"NM_019570.1"	1	8	9	8	3	10	10	5	7	8	6	8	6	9	9	3	10	6	3	1
"NM_019571"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_019578"	9	5	1	1	10	5	5	9	5	1	8	2	1	4	6	5	4	8	10	4
"NM_019583"	1	8	2	10	9	2	3	5	10	8	5	9	8	7	5	8	10	6	4	1
"NM_019626"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	9	3	10	1	3	1
"NM_019631"	4	3	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	7
"NM_019632"	7	2	5	1	2	5	4	9	6	2	8	5	5	5	7	6	1	7	2	5
"NM_019636"	2	9	6	10	5	1	8	7	1	6	7	1	2	3	2	9	2	4	8	8
"NM_019643.1"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"NM_019645"	4	3	6	4	9	1	8	5	1	6	2	7	2	3	8	9	2	10	8	7
"NM_019648.2"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	9	2	6	6
"NM_019648.3"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	9	10	8	7
"NM_019656"	7	7	5	6	2	3	6	9	6	7	10	4	5	1	3	6	7	7	2	10
"NM_019657"	10	10	4	10	9	2	3	5	10	3	5	9	8	7	10	8	9	2	6	6
"NM_019661.1"	2	9	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	8
"NM_019662"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_019664"	5	6	3	9	1	8	7	6	9	2	3	10	3	2	4	4	1	3	7	3
"NM_019665.1"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"NM_019676"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"NM_019680"	5	6	3	7	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"NM_019689.2"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_019691"	8	6	10	9	1	6	2	10	2	2	4	6	10	2	3	10	1	3	7	2
"NM_019693"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_019700.1"	4	3	6	10	9	1	8	7	10	3	2	7	8	7	8	9	2	10	8	7
"NM_019704"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"NM_019708.1"	5	6	3	9	1	8	7	6	9	10	3	10	3	2	4	4	8	3	7	3
"NM_019710.1"	7	2	5	1	10	5	4	9	6	7	8	2	5	4	7	6	5	8	2	4
"NM_019712.1"	1	8	9	8	3	10	10	3	7	8	6	8	4	9	9	1	10	6	3	1
"NM_019717.1"	8	4	2	3	4	2	3	8	4	2	5	9	10	7	5	8	10	1	4	2
"NM_019718"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_019725"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_019727"	8	4	3	3	1	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"NM_019740"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"NM_019756"	5	6	3	9	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"NM_019757.1"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_019758.1"	1	8	2	10	9	2	3	8	10	8	5	9	8	7	5	8	10	1	6	1
"NM_019769.2"	10	1	2	10	9	2	3	8	10	2	5	9	8	7	5	8	1	2	6	6
"NM_019770"	6	1	2	10	9	2	3	8	10	2	5	9	8	7	5	8	9	2	4	6
"NM_019770.1"	6	1	2	10	2	9	3	8	10	2	5	9	8	5	5	7	7	7	4	5
"NM_019771"	5	6	3	9	7	4	9	2	8	4	1	3	3	10	4	5	4	5	7	3
"NM_019773"	5	6	3	9	1	8	7	9	8	4	3	10	3	2	4	4	1	3	7	3
"NM_019774.1"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	9	6	6
"NM_019800"	7	2	1	1	10	5	5	9	5	1	8	2	1	4	6	6	5	8	10	4
"NM_019806"	3	7	2	6	2	9	4	4	6	7	10	5	5	5	3	7	7	7	2	5
"NM_019811.1"	9	5	1	5	10	4	5	2	5	1	8	2	7	4	6	5	4	8	10	9
"NM_019812"	7	2	5	6	2	9	4	4	6	7	10	5	5	5	7	7	7	7	2	5
"NM_019827"	4	3	6	10	9	1	6	7	10	3	2	7	8	7	8	9	2	10	8	7
"NM_019831"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	7	7	4	5
"NM_019861"	9	5	1	5	10	4	5	2	5	1	1	2	7	4	6	5	4	5	10	9
"NM_019866"	9	5	1	1	10	5	5	2	8	4	1	3	3	10	6	5	4	8	10	4
"NM_019868"	6	1	2	3	1	6	2	10	2	2	4	6	10	8	1	10	1	9	4	2
"NM_019874.2"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"NM_019880.1"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
