"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_144817"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_144825.1"	7	14	6	18	14	12	10	5	14	3	9	17	12	15	8	17	13	7	5	10
"NM_144825.2"	8	14	6	8	14	12	10	5	14	3	9	17	12	5	14	17	13	11	5	10
"NM_144834"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_144841.4"	5	3	9	10	10	11	13	2	1	18	11	10	14	18	18	12	4	10	10	14
"NM_144843"	16	6	8	18	11	13	13	5	2	9	12	13	9	9	3	7	6	6	18	15
"NM_144853"	4	11	13	15	16	17	7	16	4	5	17	16	8	11	4	15	4	12	10	9
"NM_144855"	16	17	10	18	11	1	14	5	2	14	12	13	9	5	10	7	6	17	17	15
"NM_144863"	6	8	14	11	18	16	18	15	18	6	18	6	18	6	2	18	1	9	1	4
"NM_144893"	17	15	1	15	6	17	6	17	10	6	15	18	11	11	1	15	18	15	2	5
"NM_144896"	18	17	9	10	11	1	9	5	2	11	14	10	9	3	10	7	6	6	18	13
"NM_144900.1"	18	6	6	4	9	14	13	7	12	3	4	8	3	13	3	9	11	6	18	10
"NM_144911"	8	3	11	10	16	11	5	12	4	11	17	5	14	3	14	14	3	12	10	13
"NM_144912"	8	3	6	17	1	11	5	5	16	11	13	1	14	3	14	14	5	11	10	10
"NM_144913.1"	8	3	10	17	16	11	5	3	16	11	11	16	14	3	14	14	5	11	10	14
"NM_145070"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	15	13	17	12
"NM_145122.1"	4	3	13	15	18	11	8	9	1	11	11	10	14	11	7	15	4	9	10	14
"NM_145146"	11	2	10	18	8	15	14	5	16	14	13	1	17	5	17	4	6	13	17	12
"NM_145154"	8	11	11	8	9	10	7	12	4	3	17	5	12	12	14	14	3	12	5	16
"NM_145210"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_145215"	8	14	6	18	14	1	5	5	4	3	4	5	12	5	14	14	13	11	5	10
"NM_145224"	8	11	13	13	9	10	7	16	4	3	17	5	8	12	4	14	3	12	6	9
"NM_145229"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_145356"	14	5	4	4	17	5	11	1	3	8	7	12	10	10	13	13	1	2	16	15
"NM_145389"	10	8	14	11	18	16	18	15	18	1	18	6	18	6	2	18	8	16	1	1
"NM_145393"	4	15	13	15	18	17	6	9	10	6	15	16	1	11	7	15	4	9	1	5
"NM_145394"	13	12	10	6	4	3	14	8	9	14	6	7	17	14	17	11	15	4	17	12
"NM_145395"	2	4	1	2	5	14	12	17	10	6	18	18	10	8	16	2	7	14	11	7
"NM_145400"	8	13	11	14	10	11	8	2	7	11	17	5	13	18	18	14	3	12	13	9
"NM_145402"	14	7	16	12	17	8	17	4	18	4	8	4	1	17	11	3	8	16	1	4
"NM_145403"	11	2	10	17	8	15	14	8	16	14	13	1	17	2	17	4	15	13	17	12
"NM_145405"	17	18	1	12	17	7	16	17	6	6	2	4	1	6	1	2	18	15	2	4
"NM_145414.1"	4	15	13	15	16	17	6	9	1	5	11	16	11	11	7	15	4	9	10	14
"NM_145415.1"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	5	13	17	12
"NM_145416"	17	8	14	1	18	16	15	15	18	6	18	18	1	6	2	18	18	9	1	5
"NM_145417"	6	8	14	16	18	16	18	15	18	6	18	6	1	6	7	18	4	9	1	5
"NM_145422"	6	13	1	10	18	11	8	15	1	11	11	6	11	3	7	15	4	9	2	5
"NM_145426"	6	8	14	11	18	16	18	15	18	1	11	6	1	10	13	18	1	9	16	3
"NM_145430"	4	15	13	15	6	17	6	9	10	6	15	16	11	11	7	15	4	9	2	5
"NM_145432.2"	4	3	6	17	16	11	5	5	4	5	11	16	14	5	14	14	13	11	10	14
"NM_145434.2"	18	11	6	10	9	10	7	12	4	3	4	5	3	13	14	14	3	12	18	10
"NM_145457"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_145457.2"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	3	16	2	6	12	18
"NM_145466"	8	14	3	8	14	12	10	6	14	15	9	17	12	15	14	14	16	7	5	16
"NM_145468"	17	18	1	1	6	7	15	17	18	6	18	18	18	6	1	2	18	15	2	5
"NM_145480"	17	18	1	1	6	7	6	17	6	6	2	18	1	6	1	2	18	15	2	5
"NM_145484"	6	5	5	11	3	16	18	1	3	1	11	6	16	10	13	5	1	9	16	3
"NM_145487"	4	3	13	15	16	17	5	9	1	5	11	16	14	11	7	15	4	3	10	14
"NM_145492"	18	6	6	13	9	10	13	12	4	3	4	8	3	13	3	14	13	6	6	10
"NM_145509"	15	16	17	7	7	6	16	18	11	7	10	14	6	1	5	8	17	1	3	4
"NM_145519"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	5	13	17	12
"NM_145529"	6	5	5	11	3	16	18	1	3	1	7	6	16	10	13	5	1	2	16	3
"NM_145532"	7	14	3	18	14	1	10	6	16	14	13	17	12	5	8	17	16	7	5	10
"NM_145542.1"	8	11	11	3	12	18	4	12	13	11	17	5	11	12	9	14	3	12	15	9
"NM_145546"	18	6	1	10	6	14	6	9	10	12	15	8	11	13	7	9	11	6	2	13
"NM_145548.2"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_145551"	18	6	6	18	10	1	13	5	12	17	4	8	3	13	3	9	13	6	12	10
"NM_145587"	8	11	11	8	9	10	10	12	4	3	17	5	12	12	14	14	3	12	5	16
"NM_145596.1"	6	8	14	11	18	16	18	15	18	6	18	6	1	11	2	18	4	9	1	5
"NM_145597.1"	11	2	10	18	1	1	13	5	16	14	13	1	17	5	17	4	5	6	17	12
"NM_145607"	8	14	3	8	14	12	10	6	14	15	9	17	12	15	14	14	16	11	5	16
"NM_145608.1"	3	1	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_145617.1"	18	6	7	9	2	14	13	5	12	12	4	8	3	13	3	9	13	6	12	18
"NM_145619"	6	8	14	16	18	16	18	1	15	4	18	4	1	10	13	18	1	9	1	1
"NM_145625"	5	3	9	10	10	11	8	2	7	11	11	10	11	3	18	10	4	10	13	13
"NM_145630.1"	14	7	16	12	17	8	11	4	15	4	8	4	1	17	11	13	1	16	8	4
"NM_145633"	11	3	10	17	16	11	5	3	16	11	11	1	14	5	17	4	5	13	10	14
"NM_145857"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_145919"	8	11	11	10	9	10	7	12	4	11	17	5	8	12	14	14	3	12	6	13
"NM_145920"	7	14	6	18	14	1	10	5	14	15	9	17	12	15	14	17	13	7	5	10
"NM_145934"	11	2	10	18	14	15	13	5	16	14	13	1	17	5	14	4	13	11	17	10
"NM_145941.1"	17	8	1	1	6	7	6	15	18	6	18	18	1	6	1	2	18	15	2	5
"NM_145943"	14	5	4	12	17	16	11	1	3	1	7	4	18	10	13	13	1	2	16	4
"NM_145949.1"	17	15	1	1	6	7	6	17	10	6	15	18	11	6	1	2	18	15	2	5
"NM_145952.1"	4	3	13	15	16	11	5	9	1	5	11	16	14	11	7	15	4	3	10	14
"NM_145955.2"	6	8	13	11	18	16	18	9	1	1	11	6	14	11	7	15	4	9	1	14
"NM_145956.1"	6	8	14	11	18	16	15	15	18	1	18	6	18	6	2	18	18	15	1	5
"NM_145960"	15	18	1	1	6	7	15	15	18	6	18	18	18	6	1	2	17	15	2	4
"NM_145975.2"	14	16	4	12	17	6	11	17	18	10	7	4	6	1	5	13	17	1	3	4
"NM_145978"	13	12	10	6	8	15	14	8	16	14	13	1	17	2	17	4	15	4	17	12
"NM_145978.1"	11	3	10	17	16	15	5	3	16	14	13	1	14	2	17	4	5	13	10	14
"NM_145979"	3	17	12	3	11	18	4	11	13	2	5	15	4	4	9	6	10	8	15	15
"NM_145987"	17	8	1	1	18	7	15	15	18	6	18	18	18	6	2	2	18	15	1	5
"NM_145996.1"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_145997"	9	9	9	9	2	9	2	14	8	10	3	2	5	16	12	16	2	18	9	18
"NM_145999"	4	3	10	17	16	15	5	3	1	5	11	16	14	5	7	4	5	11	10	14
"NM_146002"	4	3	13	15	16	17	5	9	1	5	11	16	14	11	7	15	4	9	10	14
"NM_146009.1"	9	9	9	9	2	9	2	14	8	17	14	2	5	16	18	16	12	18	9	18
"NM_146025"	4	15	13	10	9	17	7	16	10	3	15	16	11	13	4	15	3	3	6	9
"NM_146033.1"	8	11	11	13	9	10	7	12	4	3	17	5	12	12	14	14	3	12	6	16
"NM_146037"	15	16	17	7	7	6	16	18	11	7	10	14	6	1	5	8	17	1	3	2
"NM_146057"	8	11	11	10	9	11	7	12	4	11	17	5	8	12	4	14	3	12	6	13
"NM_146078.4"	15	8	14	1	18	16	15	15	18	6	18	4	18	6	2	18	18	16	1	5
"NM_146091.1"	15	16	17	7	7	6	15	18	11	7	18	4	18	1	5	8	17	1	3	4
"NM_146099"	14	5	4	12	17	16	11	15	18	10	7	4	18	10	13	13	1	2	16	4
"NM_146120"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_146131"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	14	17	16	7	5	16
"NM_146145"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"NM_146161"	18	6	13	10	9	14	7	16	12	3	4	8	3	13	4	9	13	3	18	13
"NM_146170.2"	3	17	18	3	11	5	4	11	13	8	1	15	9	7	9	7	9	17	15	15
"NM_146173"	6	15	13	15	6	17	6	9	10	6	15	8	11	13	7	9	11	9	2	5
"NM_146197.1"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146202"	8	11	11	10	16	10	5	12	4	11	17	5	8	12	14	14	3	12	10	14
"NM_146214"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146218"	17	18	1	1	6	7	6	17	6	16	15	18	11	8	1	2	18	15	2	7
"NM_146228.1"	11	2	10	18	8	15	14	3	16	14	13	1	17	5	17	4	15	13	17	12
"NM_146230"	18	3	6	18	16	15	5	5	1	5	11	16	14	5	14	14	13	11	10	14
"NM_146248"	6	8	1	15	18	4	3	15	10	6	2	12	1	11	7	15	4	9	1	17
"NM_146249"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_146256"	6	3	9	10	3	11	8	10	1	11	11	6	11	8	16	5	7	10	13	13
"NM_146261.1"	7	2	10	18	14	1	14	6	9	14	13	17	15	5	8	17	6	7	17	8
"NM_146269"	12	10	18	4	11	5	3	7	2	8	1	12	7	7	15	1	9	5	4	11
"NM_146277"	3	1	12	3	12	18	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_146280"	3	1	12	15	12	4	4	9	13	2	5	11	4	4	7	6	10	8	15	17
"NM_146288"	14	8	14	12	18	4	18	15	18	10	18	4	1	10	2	18	1	9	1	5
"NM_146311"	3	1	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_146354"	3	1	12	15	12	4	4	9	13	2	5	11	4	4	7	6	10	8	15	17
"NM_146365"	2	4	15	2	5	14	12	10	5	18	16	6	10	8	16	12	7	14	11	7
"NM_146366"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146381"	12	10	18	4	13	5	3	7	17	8	2	12	7	7	15	1	9	5	4	11
"NM_146395"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_146397"	16	17	8	5	11	5	9	13	2	9	1	13	9	7	10	7	14	17	14	15
"NM_146402"	14	8	4	12	18	4	11	15	17	6	2	4	1	10	2	13	1	9	1	4
"NM_146414"	3	1	12	3	12	18	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_146420"	12	10	18	4	13	5	3	7	17	8	2	12	7	7	15	1	9	5	4	11
"NM_146425"	3	1	12	15	12	4	4	11	13	2	5	11	4	4	7	15	10	8	15	17
"NM_146431"	3	10	18	4	13	4	3	7	12	8	2	12	10	8	9	6	9	5	15	17
"NM_146441"	12	10	18	4	13	5	3	7	17	8	1	15	7	7	15	1	9	5	4	11
"NM_146467"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_146472"	15	8	14	7	18	16	15	15	18	7	18	4	18	6	2	18	17	1	1	5
"NM_146477"	16	17	8	4	11	5	3	7	2	9	12	13	9	9	10	7	9	17	14	15
"NM_146501"	3	10	12	4	13	4	4	11	17	8	2	12	4	4	9	6	9	5	15	11
"NM_146511"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146553"	2	4	1	2	6	7	12	15	10	6	2	18	10	8	16	2	7	15	11	7
"NM_146569"	2	4	15	2	5	14	12	10	5	18	16	9	10	8	16	12	7	14	11	7
"NM_146584"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146590"	9	9	7	9	2	14	13	11	12	12	3	8	3	16	3	16	13	18	12	18
"NM_146591"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_146614"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146622"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146623"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146653"	12	10	18	4	13	5	3	7	17	8	2	12	7	7	15	1	9	5	4	11
"NM_146661"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_146676"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_146679"	17	10	1	4	13	4	3	7	17	6	2	12	1	7	15	1	9	15	4	11
"NM_146680"	2	4	15	2	5	16	12	10	5	18	18	6	10	8	16	12	7	14	11	7
"NM_146685"	18	3	6	18	16	15	13	5	1	5	11	16	14	5	3	4	13	6	12	14
"NM_146692"	2	4	15	2	5	14	12	10	1	18	11	6	11	8	16	12	7	9	11	7
"NM_146713"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146724"	2	4	15	2	5	5	12	15	5	18	2	12	10	8	16	12	7	14	11	7
"NM_146726"	17	10	1	4	13	5	3	7	17	6	2	12	10	7	15	1	9	15	4	11
"NM_146728"	2	4	18	4	5	5	3	7	17	12	2	12	10	8	16	16	7	5	11	11
"NM_146735"	3	1	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_146758"	2	4	15	2	5	9	12	10	5	18	16	9	16	8	16	12	7	14	11	7
"NM_146770"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146787"	6	8	14	11	18	16	18	15	18	1	18	6	1	6	2	18	18	9	1	5
"NM_146793"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146794"	12	17	18	4	11	5	3	7	2	8	1	12	7	7	10	1	9	5	14	15
"NM_146814"	9	6	7	18	2	14	13	5	12	12	3	8	3	16	3	16	13	6	12	18
"NM_146816"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	5	13	17	12
"NM_146826"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_146843"	3	1	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_146852"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146860"	3	1	12	3	12	18	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_146865"	2	4	1	2	5	14	12	15	12	18	18	6	10	8	16	12	7	9	11	7
"NM_146867"	2	8	14	11	18	16	18	15	18	6	18	6	10	6	2	18	7	15	1	5
"NM_146882"	17	8	1	1	13	4	15	15	17	6	18	12	1	6	2	2	18	15	1	5
"NM_146893"	6	8	12	15	18	4	18	9	1	10	2	11	1	11	7	15	4	9	1	17
"NM_146903"	6	8	14	11	18	16	18	15	18	1	18	6	1	6	2	18	1	9	1	5
"NM_146908"	12	10	18	4	13	4	3	7	17	8	2	12	1	7	15	1	9	5	4	11
"NM_146916"	3	1	12	3	12	18	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_146918"	12	10	18	4	13	4	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_146927"	12	4	18	4	13	5	3	7	17	8	1	12	7	7	16	1	9	5	4	11
"NM_146954"	3	17	12	5	11	13	9	13	2	2	5	13	4	4	10	6	14	8	15	15
"NM_146977"	3	1	12	3	12	18	4	11	13	2	5	15	4	4	9	6	13	6	15	17
"NM_147001"	2	4	7	2	5	9	12	14	12	12	3	6	10	8	16	16	7	14	11	7
"NM_147003"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_147011"	12	10	18	4	13	4	3	7	17	8	2	12	1	7	15	1	9	5	4	11
"NM_147036.1"	6	4	13	4	18	14	18	9	1	18	11	8	10	13	7	9	11	9	18	11
"NM_147051"	12	10	18	4	13	4	3	7	17	8	2	12	7	7	15	1	9	5	4	11
"NM_147068.7"	3	10	18	3	13	5	3	11	13	8	1	15	7	7	9	6	9	5	4	11
"NM_147077"	3	17	12	3	12	18	4	11	13	2	5	15	9	4	9	6	10	8	15	17
"NM_147105"	12	10	18	4	13	5	3	7	17	8	1	15	7	7	15	1	9	5	4	11
"NM_147106"	12	10	18	4	13	5	3	7	17	8	2	12	10	7	15	1	9	5	4	11
"NM_148924"	6	3	13	15	18	16	18	9	1	5	11	16	14	11	7	18	4	9	10	14
"NM_148925"	13	12	10	17	14	15	1	8	16	14	13	1	15	14	17	4	15	4	17	12
"NM_148925.1"	13	12	2	6	14	15	1	8	9	14	13	7	15	14	17	11	16	4	7	8
"NM_148932"	6	15	13	15	18	4	18	9	1	6	15	16	1	11	2	15	4	9	1	5
"NM_148958.1"	18	3	6	18	1	1	13	5	16	11	4	5	14	5	14	14	13	11	18	10
"NM_152234"	15	8	14	1	18	16	15	15	18	6	18	4	18	6	2	18	18	9	1	5
"NM_152801.1"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"NM_152816.1"	6	8	14	11	18	16	18	15	18	6	18	6	18	6	2	18	1	9	1	5
"NM_152818"	8	11	11	10	9	10	7	16	4	3	17	5	4	4	4	14	3	12	6	13
"NM_152824"	14	8	14	12	18	16	18	15	18	10	18	4	1	6	2	18	1	9	1	4
"NM_152839.1"	2	4	15	2	5	14	12	14	12	12	3	8	10	13	16	9	11	14	11	7
"NM_153049"	4	3	13	15	16	17	5	9	1	5	11	16	14	11	7	15	4	9	10	14
"NM_153056.1"	18	6	6	2	9	14	13	5	12	3	4	8	3	13	3	9	11	6	18	10
"NM_153063"	14	5	4	12	17	4	11	15	8	10	7	4	1	10	13	13	1	2	16	4
"NM_153068.1"	4	15	13	15	6	17	6	9	1	5	11	16	14	11	7	15	4	9	10	9
"NM_153072"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"NM_153083"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_153085.2"	6	8	14	11	18	16	18	1	3	1	18	6	5	10	13	18	1	9	16	3
"NM_153085.3"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_153110"	4	3	13	18	16	15	13	9	1	5	11	11	14	11	7	6	4	3	10	14
"NM_153114"	12	10	18	4	13	4	3	7	17	8	2	12	1	7	15	1	9	5	4	11
"NM_153117.1"	18	3	6	18	16	15	5	5	16	5	4	1	14	5	14	4	13	11	10	10
"NM_153126"	6	18	1	1	6	7	6	17	18	6	18	18	11	8	1	2	7	15	2	5
"NM_153128"	6	3	13	17	16	11	5	9	1	5	11	16	14	11	7	5	5	9	10	14
"NM_153129.1"	8	11	11	13	16	10	7	16	4	3	17	5	8	12	4	14	3	12	6	9
"NM_153133"	3	1	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_153134.1"	7	14	3	8	14	12	10	6	16	15	9	17	12	15	8	17	16	7	5	16
"NM_153135.1"	3	1	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_153151.1"	6	8	5	11	18	16	18	1	3	1	18	6	18	10	13	5	1	9	16	3
"NM_153156.1"	6	8	13	11	18	16	18	9	1	1	11	6	11	11	7	9	4	9	1	5
"NM_153162"	13	12	10	6	4	3	1	8	9	14	13	7	15	14	17	11	15	4	17	8
"NM_153167.1"	6	3	12	17	16	11	5	3	1	11	11	13	14	3	10	5	5	9	10	14
"NM_153177.2"	3	1	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_153195"	6	8	14	15	18	4	18	9	1	6	18	6	1	11	7	15	4	9	1	5
"NM_153198"	7	2	3	18	1	1	14	6	16	14	13	17	15	15	8	17	16	7	17	12
"NM_153287"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_153287.1"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_153390"	18	3	13	18	9	11	7	2	1	3	4	8	14	11	4	14	13	3	10	14
"NM_153395.1"	18	6	6	18	3	14	13	5	12	18	4	8	3	13	3	9	13	6	18	10
"NM_153403.2"	8	11	6	8	9	10	13	12	4	3	17	5	12	12	14	14	13	12	5	10
"NM_153410"	18	14	6	18	14	1	10	5	14	3	4	17	12	5	14	17	13	7	5	10
"NM_153416"	17	15	1	1	6	7	6	17	10	6	15	18	11	6	1	2	18	15	2	5
"NM_153420"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_153457"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_153501"	14	5	4	12	17	16	11	1	3	10	7	4	18	10	13	13	1	2	16	4
"NM_153528"	11	2	10	17	8	15	14	3	16	14	13	1	17	5	17	4	5	13	17	12
"NM_153530.1"	5	13	9	14	10	2	9	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_153541"	6	3	5	11	18	11	18	2	1	11	11	6	14	11	7	5	4	9	10	14
"NM_153543.1"	15	16	17	1	7	6	16	18	11	7	10	18	6	6	5	8	17	1	3	2
"NM_153559"	4	3	13	15	16	17	18	9	1	5	11	16	14	11	7	15	4	9	10	14
"NM_153565"	3	10	1	4	13	4	3	7	10	6	2	12	1	7	15	1	9	15	2	11
"NM_153567.1"	6	8	1	11	18	16	6	15	18	6	18	6	18	6	1	2	1	15	2	4
"NM_153572"	9	6	7	9	2	9	2	14	12	12	3	2	5	16	3	16	2	6	12	18
"NM_153574"	7	2	3	18	14	1	13	5	14	15	9	17	12	5	3	17	6	6	5	10
"NM_153582.1"	17	15	1	10	6	4	6	17	10	6	15	12	11	8	1	2	7	15	2	5
"NM_153591"	6	8	5	11	18	16	18	15	3	1	18	6	18	6	2	5	1	9	1	3
"NM_153596"	18	3	6	18	1	1	13	5	16	11	4	1	12	5	3	14	13	6	17	10
"NM_153761"	3	3	12	18	16	15	13	5	13	2	11	11	14	4	3	6	13	8	12	14
"NM_153762"	4	15	13	10	16	11	7	16	10	11	15	16	11	3	4	15	3	12	10	13
"NM_153807"	3	10	1	15	13	4	3	7	17	6	2	12	1	7	15	15	9	15	1	11
"NM_170588.1"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_170591"	17	8	1	1	18	7	15	15	18	6	18	18	1	6	1	2	18	15	1	5
"NM_170597"	15	16	17	7	7	6	16	18	11	7	10	14	6	1	5	8	17	1	3	2
"NM_170684"	15	16	17	1	7	6	15	18	11	7	10	18	6	6	5	8	18	1	3	2
"NM_172051.2"	18	6	6	18	1	1	13	5	12	3	4	8	3	5	3	14	13	6	12	10
"NM_172054"	6	8	14	1	18	16	15	15	18	6	18	18	1	6	2	18	18	9	1	5
"NM_172118"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_172121.1"	2	4	4	4	5	5	12	10	8	10	7	12	10	8	16	13	7	14	11	7
"NM_172134.2"	18	6	6	10	9	14	13	5	12	3	4	8	3	13	3	9	11	6	18	10
"NM_172145.1"	7	14	3	18	1	1	10	5	14	15	9	17	12	5	8	17	6	7	5	10
"NM_172148"	14	8	1	12	17	4	15	15	18	10	18	4	1	6	1	2	18	15	1	5
"NM_172150.1"	18	14	6	10	1	1	13	5	14	3	4	5	12	3	14	14	6	6	5	13
"NM_172154"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_172258.2"	12	10	18	4	13	5	3	7	17	8	2	12	10	7	15	1	9	5	4	11
"NM_172262"	11	2	10	18	8	1	14	5	16	14	13	1	17	2	17	4	6	13	17	12
"NM_172269"	14	5	4	12	3	9	11	1	3	10	7	4	16	8	13	13	1	2	16	4
"NM_172274"	7	14	3	8	14	1	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_172286"	13	2	10	18	14	1	14	8	16	14	13	1	17	5	17	4	16	7	17	12
"NM_172286.1"	6	8	14	11	18	16	18	15	1	1	18	6	18	11	2	18	4	9	1	5
"NM_172290"	8	3	10	17	16	15	5	3	16	14	11	1	14	5	14	4	5	11	10	14
"NM_172294"	18	6	6	10	5	14	13	5	12	18	11	8	3	13	3	9	13	6	12	13
"NM_172338.1"	14	8	1	12	17	16	15	15	18	6	18	4	18	6	2	13	1	15	1	4
"NM_172372"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_172385"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_172402"	15	16	17	7	7	6	15	18	18	7	18	14	18	6	5	8	17	1	3	4
"NM_172410"	17	18	1	1	6	7	6	17	10	6	15	18	11	6	1	2	18	15	2	5
"NM_172414.2"	7	14	3	6	14	12	10	6	16	15	9	17	12	15	8	17	16	7	5	16
"NM_172419"	18	3	6	18	16	1	13	5	16	3	4	8	3	5	14	14	13	6	12	10
"NM_172422"	15	16	17	12	17	6	16	18	11	7	10	4	18	1	5	13	17	1	3	4
"NM_172429"	6	5	5	11	3	9	18	1	3	1	7	6	16	10	13	5	1	2	16	3
"NM_172430"	3	1	12	3	12	18	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_172430.1"	18	14	6	18	14	1	13	5	14	15	4	17	12	5	8	17	13	6	5	10
"NM_172434"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	4	14	3	12	6	9
"NM_172450"	14	7	4	12	17	8	11	15	18	4	18	4	1	10	2	13	1	16	1	4
"NM_172456"	6	8	14	11	18	4	18	15	18	10	11	6	1	10	7	18	1	9	1	4
"NM_172467"	12	10	18	4	13	5	3	7	17	8	2	12	7	7	15	1	9	5	4	11
"NM_172470.1"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_172473"	18	11	6	13	9	10	7	12	4	3	4	16	3	13	14	14	13	3	10	14
"NM_172475"	10	8	14	16	15	16	15	15	18	4	18	3	18	6	2	18	8	16	1	4
"NM_172475.1"	16	17	8	18	11	13	13	13	2	9	12	13	9	9	3	7	14	17	12	15
"NM_172476.2"	14	10	1	12	17	4	11	7	17	8	2	4	10	7	15	13	9	5	4	4
"NM_172492"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	5	13	17	12
