"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_053146"	10	12	7	7	15	2	6	8	6	17	16	7	4	10	3	2	14	1	8	6
"NM_053159"	6	7	14	11	7	5	16	15	11	10	6	13	9	8	13	14	2	16	15	7
"NM_053159.2"	7	7	12	14	7	17	16	15	11	15	6	10	15	14	13	1	3	2	13	7
"NM_053164.1"	17	5	4	11	6	17	17	16	7	15	3	10	16	2	10	13	4	3	11	7
"NM_053166"	12	6	3	11	2	17	10	16	6	15	5	10	8	11	5	4	12	13	3	1
"NM_053167"	13	16	6	3	11	1	4	14	9	16	1	5	9	13	11	14	2	16	15	8
"NM_053182.1"	7	7	12	1	7	5	17	16	11	10	6	13	9	13	13	14	2	16	15	17
"NM_053184.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NM_053193"	14	8	13	12	16	14	15	11	8	2	17	8	10	5	6	8	16	17	2	13
"NM_053204.1"	1	10	10	16	16	17	8	12	7	4	10	6	16	2	10	13	4	3	13	16
"NM_053215"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	3	11	9
"NM_053224"	4	3	12	14	7	5	13	16	11	9	6	13	13	14	13	1	2	11	13	9
"NM_053237"	6	3	12	11	17	17	17	16	5	15	3	10	1	12	13	5	1	8	13	7
"NM_053246"	11	17	7	8	4	2	6	8	12	17	14	14	4	7	14	2	14	9	6	11
"NM_053256"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NM_053264"	2	14	2	9	17	7	2	1	17	12	4	16	1	6	7	5	1	14	12	14
"NM_053273"	12	3	12	14	7	11	17	16	11	15	6	13	5	14	13	1	3	2	13	7
"NM_054040.1"	14	8	1	12	16	11	15	11	8	15	17	8	5	5	6	1	16	17	13	13
"NM_054042.1"	12	3	12	11	7	5	17	16	11	10	6	13	9	13	13	14	2	16	15	7
"NM_054055"	7	7	16	1	7	5	16	15	1	10	6	13	9	8	13	10	13	15	5	17
"NM_054070"	12	3	12	11	7	5	17	16	11	10	6	13	9	13	13	14	2	16	15	7
"NM_054081"	14	8	13	12	15	14	15	11	8	15	17	8	10	5	6	8	16	17	2	13
"NM_054082"	17	5	12	11	6	17	8	12	7	15	3	10	16	14	10	13	4	3	13	7
"NM_054090"	12	4	12	11	7	5	2	16	11	10	6	13	9	13	13	16	2	16	15	2
"NM_054097"	10	11	9	8	12	2	12	13	14	8	15	14	4	7	15	6	10	9	16	11
"NM_078484"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NM_080442"	4	9	1	14	5	9	13	5	10	9	12	4	16	9	17	12	11	11	10	9
"NM_080443"	12	4	12	14	7	5	2	16	11	15	6	13	1	14	13	16	2	16	4	7
"NM_080468.1"	9	17	7	15	4	2	6	8	16	17	14	9	4	4	3	2	14	1	8	6
"NM_080469"	14	8	12	14	16	14	17	16	7	15	17	8	10	5	6	11	16	17	13	13
"NM_080560.1"	1	12	10	14	15	17	1	17	6	5	10	12	5	14	13	1	3	2	13	4
"NM_080843"	13	7	5	1	7	5	16	15	11	10	7	13	9	8	16	14	9	4	5	17
"NM_126166.1"	5	1	15	6	13	15	7	9	4	13	13	3	2	16	12	7	7	12	14	15
"NM_130456"	6	5	11	11	17	17	8	12	5	15	3	10	16	12	7	5	1	3	11	7
"NM_130458"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NM_130858"	10	11	7	7	12	2	12	13	14	8	16	7	4	7	3	6	14	1	8	3
"NM_130864.2"	9	17	7	15	4	13	6	8	16	17	14	9	14	4	14	2	14	5	6	6
"NM_130886"	4	4	1	5	5	9	13	5	10	9	12	4	12	9	17	12	8	11	10	9
"NM_130905"	12	3	12	11	7	17	17	16	11	15	6	10	15	14	13	1	3	2	13	7
"NM_133194"	12	3	12	11	7	5	17	16	11	16	6	10	9	13	13	14	2	16	15	7
"NM_133198"	11	11	7	4	12	16	12	13	14	8	15	14	7	7	15	6	14	6	8	3
"NM_133199"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NM_133208.1"	9	17	7	7	4	2	6	8	6	17	14	7	4	4	3	2	14	1	8	6
"NM_133212"	13	13	5	1	10	1	5	3	13	6	7	5	11	8	16	9	9	4	7	8
"NM_133215"	3	7	14	10	1	8	11	2	1	11	2	1	17	1	4	15	13	15	9	12
"NM_133216"	13	13	5	1	10	5	5	3	1	10	7	5	9	8	16	14	9	4	7	17
"NM_133225.1"	3	2	14	13	1	8	11	2	1	11	2	1	17	1	4	15	13	15	9	12
"NM_133235"	4	9	1	14	5	9	13	5	10	9	12	4	13	9	17	1	11	11	13	9
"NM_133239"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NM_133249"	14	8	13	12	15	14	15	11	7	15	3	8	5	5	6	11	16	17	13	13
"NM_133254"	14	8	10	8	16	14	1	11	8	5	17	8	10	5	6	8	16	17	2	13
"NM_133348"	11	11	9	2	12	16	12	13	16	17	15	14	3	7	14	6	17	9	16	11
"NM_133353.1"	6	6	14	11	1	17	10	14	5	11	1	10	1	12	13	15	1	13	9	7
"NM_133355"	12	3	12	14	6	17	17	16	7	15	6	6	16	2	13	1	4	16	11	7
"NM_133365.1"	8	15	8	2	3	10	14	7	16	3	9	15	3	3	9	17	5	5	1	5
"NM_133500"	1	10	10	8	16	17	15	11	8	15	10	12	5	14	6	11	16	2	13	13
"NM_133626"	5	1	15	6	13	15	7	9	1	13	13	3	2	16	12	7	7	12	14	15
"NM_133654"	1	12	12	11	15	17	15	11	6	15	16	10	5	10	6	8	3	2	13	4
"NM_133676"	9	17	7	15	4	2	6	8	3	17	14	9	4	4	3	2	14	1	8	3
"NM_133676.1"	11	11	7	4	12	16	6	13	14	17	15	14	7	7	15	6	14	1	8	3
"NM_133680"	1	10	11	7	17	17	9	4	5	15	10	10	15	14	7	5	3	8	17	4
"NM_133681"	8	15	8	2	3	10	14	7	16	3	9	15	3	3	9	17	5	5	1	5
"NM_133693"	17	5	4	11	6	17	8	12	7	15	3	10	16	2	13	13	4	3	11	7
"NM_133697"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	6	17	6	16	11
"NM_133704.1"	9	17	7	15	4	2	6	8	12	17	14	9	4	4	14	2	14	9	8	3
"NM_133704.3"	14	8	10	14	16	14	1	11	8	15	17	8	10	5	6	11	16	17	13	13
"NM_133727.1"	14	8	13	12	15	14	15	11	8	2	17	8	10	5	6	8	16	17	2	13
"NM_133731"	5	1	15	6	13	15	7	9	4	13	13	3	2	16	12	7	7	12	14	15
"NM_133737.1"	7	7	10	14	7	5	16	15	11	10	6	13	15	14	13	1	3	2	13	17
"NM_133739.1"	1	10	10	8	16	11	1	17	12	5	10	12	15	14	6	1	3	2	13	13
"NM_133744"	1	10	10	8	16	11	1	17	12	5	10	12	16	2	10	13	4	2	13	13
"NM_133750"	4	9	1	12	15	9	13	5	10	9	12	4	5	9	17	12	11	11	10	9
"NM_133752"	13	13	5	1	10	1	5	3	13	6	7	5	11	8	16	14	9	4	7	8
"NM_133757"	3	2	2	17	1	7	2	2	17	14	11	17	17	1	2	16	15	7	9	12
"NM_133761.1"	1	10	10	14	16	11	1	17	11	5	10	12	15	14	13	1	3	2	13	13
"NM_133764"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	6	17	6	16	11
"NM_133767.1"	15	2	17	9	14	7	3	10	3	14	11	16	6	6	8	3	15	10	12	14
"NM_133768"	1	10	10	14	16	14	1	17	7	15	3	8	5	14	6	11	16	17	13	13
"NM_133769.1"	6	16	6	11	11	1	4	14	9	16	1	5	9	17	11	14	2	16	15	7
"NM_133775"	9	17	8	15	4	13	14	8	16	17	14	9	14	4	9	2	5	5	1	6
"NM_133780"	16	12	3	7	2	4	10	6	6	7	5	11	8	11	5	4	12	1	3	1
"NM_133789"	1	10	10	14	16	11	1	12	7	15	10	13	15	14	13	1	3	2	13	13
"NM_133796"	14	8	10	12	16	11	15	17	8	5	17	8	5	5	6	1	16	17	13	13
"NM_133797"	9	17	7	15	4	13	6	8	12	17	14	9	14	4	14	2	14	1	8	6
"NM_133798"	14	8	13	12	15	14	15	11	8	2	16	8	10	5	6	8	16	17	2	4
"NM_133804"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	11	10	6	16	11
"NM_133818"	9	17	7	15	4	13	6	8	16	17	14	9	14	4	14	2	14	1	8	6
"NM_133819.1"	7	7	15	1	13	5	16	15	4	10	13	1	2	16	12	7	7	15	5	17
"NM_133825"	3	7	14	17	1	8	11	2	1	11	2	1	17	1	13	15	13	15	9	12
"NM_133826.1"	3	13	14	1	10	5	5	3	1	10	2	1	9	8	4	7	13	15	5	17
"NM_133832"	1	10	10	7	16	2	6	8	12	5	10	12	15	14	14	2	14	1	13	6
"NM_133835"	17	5	4	16	6	14	8	12	7	15	3	6	16	2	10	11	4	3	11	3
"NM_133847.1"	1	8	10	14	16	11	1	17	8	5	10	12	10	14	6	1	16	2	13	13
"NM_133852"	10	11	7	8	12	2	12	13	14	8	15	14	4	7	3	6	14	6	16	11
"NM_133900"	6	16	6	11	11	17	4	14	11	16	1	10	1	12	13	14	1	16	15	7
"NM_133905"	3	1	15	6	1	8	16	15	1	13	13	1	2	16	4	15	13	15	14	17
"NM_133918"	7	7	12	1	7	5	16	15	11	10	6	13	9	13	13	14	2	16	15	17
"NM_133927"	14	9	1	14	16	11	13	11	10	5	12	4	13	9	17	1	11	11	13	13
"NM_133932"	1	10	10	8	16	14	1	17	7	15	10	8	10	5	6	11	16	17	13	13
"NM_133934"	3	13	14	1	1	1	11	2	1	10	2	1	9	8	4	9	9	4	9	17
"NM_133939"	13	16	5	3	10	1	4	3	13	6	7	5	9	8	16	14	9	4	7	8
"NM_133949"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	11	10	6	16	11
"NM_133953"	4	9	12	14	7	11	13	5	11	15	6	13	13	14	13	1	11	2	13	9
"NM_133972.1"	12	3	12	14	7	5	17	16	11	15	6	13	9	14	13	1	3	2	13	17
"NM_133980"	7	2	16	10	14	6	9	4	2	14	8	2	15	1	1	10	3	10	17	10
"NM_133981"	12	3	12	14	15	11	17	16	11	15	17	8	5	13	6	1	16	16	15	13
"NM_133985.1"	13	13	5	1	10	5	16	3	13	10	7	13	9	8	16	14	9	4	7	17
"NM_133999"	11	11	9	8	16	14	12	13	14	8	15	14	7	5	15	11	10	9	16	11
"NM_134014"	1	10	10	7	4	2	6	8	6	17	10	7	4	4	3	13	14	1	8	6
"NM_134017.1"	9	17	7	15	4	13	6	8	16	17	14	9	14	4	14	2	14	1	8	6
"NM_134025"	1	10	10	14	7	5	1	15	11	15	10	13	15	14	13	1	3	2	13	13
"NM_134029"	12	3	12	14	7	11	17	16	11	15	6	13	5	13	13	1	2	16	15	13
"NM_134032"	1	10	3	7	14	17	9	4	15	14	8	11	15	1	5	15	3	2	3	1
"NM_134052"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	11	10	6	16	3
"NM_134058"	10	12	7	7	15	2	6	8	6	17	16	7	4	10	3	2	14	1	8	3
"NM_134079"	8	15	8	2	3	10	14	7	16	3	14	15	3	3	9	17	5	5	1	5
"NM_134082"	9	17	7	15	4	13	6	8	12	17	14	9	14	4	14	2	14	1	6	6
"NM_134092.1"	13	13	5	1	10	1	5	3	13	6	7	5	9	8	16	14	9	4	7	8
"NM_134111.1"	14	8	1	5	5	14	13	5	10	9	12	4	10	5	17	12	11	11	10	9
"NM_134114"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NM_134125.1"	1	10	10	14	16	11	1	17	12	5	10	12	15	14	13	1	3	2	13	13
"NM_134138"	9	17	7	15	4	17	6	8	6	17	14	9	6	6	8	3	14	1	8	3
"NM_134149"	1	10	10	8	16	11	1	17	12	5	10	12	15	14	14	1	3	2	13	13
"NM_134158.1"	13	13	14	3	10	1	5	3	1	6	2	5	11	8	16	9	9	4	7	8
"NM_134179"	6	4	11	11	17	17	2	4	5	12	8	10	1	12	7	5	1	8	17	7
"NM_134194"	15	14	17	9	17	7	3	4	3	1	8	16	1	6	8	3	1	14	12	14
"NM_134204"	2	4	2	17	8	3	2	2	17	12	4	17	1	15	2	16	8	7	4	2
"NM_134207"	14	3	1	12	5	9	13	5	10	15	17	4	10	5	17	1	16	11	10	4
"NM_134208"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NM_134214"	6	4	2	11	17	3	2	14	5	12	1	17	1	12	2	16	1	7	4	7
"NM_134221"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NM_134226"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NM_134245"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NM_134249.1"	6	4	14	17	1	3	2	2	1	12	1	17	1	8	2	16	8	7	9	7
"NM_134255.1"	8	17	7	2	4	10	6	8	16	17	14	15	3	3	9	17	5	5	1	5
"NM_134257"	10	17	7	15	12	2	6	8	14	17	14	9	4	4	3	6	14	1	8	3
"NM_138303"	8	17	7	15	4	10	6	8	16	17	14	9	3	3	9	17	5	5	1	6
"NM_138305.1"	10	12	13	8	15	2	15	11	8	2	16	12	10	10	3	8	16	17	2	4
"NM_138306"	14	8	13	12	15	14	15	11	8	2	17	8	10	5	6	8	16	17	2	13
"NM_138312"	12	3	12	11	7	17	17	16	11	15	6	10	5	13	13	1	2	16	15	7
"NM_138314.1"	17	5	4	11	6	17	8	12	7	15	3	10	16	2	10	13	4	3	11	7
"NM_138582"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NM_138589.1"	13	16	5	3	10	1	5	3	13	6	7	5	9	8	16	14	9	4	7	8
"NM_138591"	13	7	5	1	7	5	16	15	11	10	6	13	9	8	13	14	2	16	15	17
"NM_138601"	10	17	7	15	4	2	6	8	14	17	14	9	4	4	3	6	14	1	8	3
"NM_138602.1"	12	3	12	11	7	5	17	16	11	10	6	13	9	13	13	14	2	16	15	7
"NM_138606"	7	7	16	1	7	5	16	15	11	10	6	13	9	8	13	1	3	16	5	17
"NM_138606.1"	7	7	15	1	7	5	16	15	11	10	6	13	9	1	13	1	2	16	5	17
"NM_138660"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NM_138679.1"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"NM_138680"	2	2	2	17	8	3	2	2	17	12	4	17	1	1	2	16	8	7	4	2
"NM_138681"	1	10	10	16	16	17	6	12	7	15	10	9	15	14	10	13	6	10	8	3
"NM_138742.1"	10	11	7	4	12	2	12	13	14	8	15	14	4	7	3	6	14	1	8	3
"NM_138745.1"	9	17	7	15	4	13	6	8	16	17	14	9	14	4	9	2	5	5	1	6
"NM_138749"	12	3	12	14	6	12	17	16	7	15	6	6	16	13	13	1	4	16	11	13
"NM_138753.1"	10	12	7	7	4	2	6	8	6	17	16	7	4	4	3	6	14	1	8	3
"NM_138951"	9	17	7	15	4	13	6	8	12	17	14	9	14	4	14	2	5	9	6	6
"NM_138953.1"	17	5	4	16	1	12	11	2	1	4	3	6	17	2	10	13	4	3	11	16
"NM_139061.2"	5	1	15	6	13	15	7	9	4	13	13	3	2	16	12	7	7	15	14	15
"NM_139128"	1	10	10	8	16	13	1	17	12	5	10	12	14	14	14	2	6	9	6	6
"NM_139150"	12	3	12	14	15	17	17	16	7	15	17	8	10	5	6	1	16	17	13	13
"NM_139150.1"	10	8	13	12	15	14	15	11	8	2	16	8	10	10	3	8	16	17	2	11
"NM_139154.1"	1	10	10	14	16	11	1	17	12	5	10	12	10	14	6	1	3	2	13	13
"NM_139227"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"NM_139228"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NM_139295.1"	1	10	10	14	16	17	13	5	10	5	10	13	15	14	13	1	3	2	13	13
"NM_139298"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NM_139307"	10	12	7	7	15	17	9	4	6	14	16	7	4	10	3	8	14	1	8	4
"NM_139309"	9	17	7	15	4	13	6	8	12	17	14	9	14	4	14	2	14	1	6	6
"NM_144515.1"	3	2	14	10	1	8	11	2	1	14	2	1	17	1	4	15	13	15	9	12
"NM_144521"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	11	10	6	16	3
"NM_144522"	6	12	3	11	2	17	10	4	6	7	6	10	1	11	13	4	3	13	3	4
"NM_144527"	7	7	12	14	7	5	16	15	11	10	6	13	15	14	13	1	3	2	13	17
"NM_144530"	16	6	4	13	2	4	10	6	15	4	5	11	8	11	10	13	12	3	11	1
"NM_144550"	10	11	7	7	12	2	6	13	14	17	16	7	4	7	3	6	14	1	8	11
"NM_144553"	13	16	6	3	11	1	4	14	9	16	1	5	11	8	11	9	9	4	7	7
"NM_144556"	14	11	9	4	12	14	15	11	14	8	15	14	7	5	15	11	10	17	16	11
"NM_144558"	10	11	7	8	12	2	12	13	14	8	15	14	4	7	3	11	10	9	16	3
"NM_144731.1"	3	16	14	11	1	5	16	2	1	11	1	13	9	8	4	15	9	4	9	12
"NM_144783.1"	3	7	14	1	1	5	16	2	1	10	6	1	17	1	4	15	13	15	9	17
"NM_144786.1"	1	3	12	14	16	11	15	16	8	2	6	8	5	14	6	1	16	2	13	13
"NM_144788"	16	6	3	13	1	4	10	6	15	11	5	11	8	11	5	15	12	13	9	1
"NM_144801"	17	3	12	16	6	12	8	12	7	15	3	6	16	2	10	13	4	3	11	4
"NM_144804"	3	7	14	1	1	5	11	2	1	10	2	1	9	8	4	14	9	16	9	17
"NM_144807.2"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"NM_144817"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NM_144825.1"	10	11	9	4	12	2	12	13	14	8	15	14	4	7	3	6	10	6	16	11
"NM_144825.2"	10	11	9	4	12	2	12	13	14	8	15	14	4	10	3	6	14	6	16	11
"NM_144834"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"NM_144841.4"	1	10	4	16	16	17	8	12	7	15	10	10	15	2	10	13	1	3	13	16
"NM_144843"	15	12	17	7	9	7	3	10	6	1	11	7	6	6	8	3	14	1	8	3
"NM_144853"	14	8	12	12	16	11	15	11	8	2	17	8	10	5	6	1	16	2	13	13
"NM_144855"	15	14	7	15	9	7	6	8	3	17	14	16	6	4	8	2	14	1	8	14
"NM_144863"	7	7	16	1	7	5	16	15	11	10	6	13	9	8	13	10	3	16	5	17
"NM_144893"	12	3	12	14	7	5	17	16	11	15	6	13	9	13	13	1	2	16	15	7
"NM_144896"	10	14	7	9	9	17	3	12	7	15	3	16	6	2	10	13	14	1	8	3
"NM_144900.1"	2	12	2	7	15	17	2	1	6	15	16	7	12	10	17	8	8	1	4	4
"NM_144911"	1	10	10	8	16	14	1	11	6	15	10	8	10	5	6	11	16	17	13	13
"NM_144912"	1	10	7	8	16	2	6	8	12	17	10	7	4	5	3	11	14	1	8	3
"NM_144913.1"	1	10	10	8	16	14	1	17	12	5	10	12	10	14	14	11	6	9	6	13
"NM_145070"	9	17	7	15	4	13	6	8	16	17	14	9	14	4	14	2	5	9	6	6
"NM_145122.1"	1	10	10	14	16	17	1	12	7	15	10	13	15	14	13	1	3	2	13	13
"NM_145146"	9	17	7	15	4	13	6	8	3	17	14	9	14	4	14	2	14	1	8	6
"NM_145154"	10	8	13	4	15	14	15	11	14	8	15	14	7	5	15	11	10	17	16	11
"NM_145210"	5	1	15	6	13	15	7	9	4	13	13	3	2	16	12	7	7	12	14	15
"NM_145215"	10	11	7	8	15	2	15	13	12	17	15	14	4	10	3	11	10	9	16	11
"NM_145224"	14	8	13	12	15	14	15	11	8	2	17	8	10	5	6	8	16	17	13	13
"NM_145229"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NM_145356"	3	2	2	17	1	8	2	2	1	14	8	1	1	1	2	16	13	7	12	14
"NM_145389"	7	7	16	1	13	5	16	15	4	10	13	13	2	8	1	10	7	15	5	17
"NM_145393"	12	3	12	14	7	11	16	16	11	10	6	13	9	13	13	1	2	2	15	17
"NM_145394"	8	15	8	15	4	13	14	7	16	3	14	9	3	3	9	17	5	5	1	5
"NM_145395"	6	16	12	11	7	17	17	14	5	10	6	10	1	12	13	5	1	16	15	7
"NM_145400"	14	5	4	16	16	14	8	12	7	15	3	6	16	2	10	11	4	3	13	13
"NM_145402"	3	1	15	6	1	8	7	9	1	13	13	1	9	8	4	15	7	12	9	17
"NM_145403"	9	17	8	15	4	13	6	8	16	17	14	9	14	4	14	2	5	5	1	6
"NM_145405"	13	16	14	11	11	1	4	14	9	16	1	1	9	8	13	14	2	16	15	7
"NM_145414.1"	1	3	12	14	16	11	17	16	11	15	6	13	5	14	13	1	3	2	13	13
"NM_145415.1"	9	17	7	15	4	13	6	8	16	17	14	9	14	4	14	2	5	9	6	6
"NM_145416"	7	7	12	1	7	5	16	15	11	10	6	13	9	13	13	14	2	16	5	17
"NM_145417"	7	7	12	1	7	5	16	15	11	10	6	13	9	8	13	1	2	16	5	17
"NM_145422"	1	10	12	14	7	5	17	16	7	15	3	13	15	14	13	1	3	2	13	7
"NM_145426"	7	7	16	14	7	5	16	15	1	10	6	13	15	14	13	10	3	2	5	17
"NM_145430"	12	3	12	14	7	11	17	16	11	15	6	13	5	14	13	1	3	2	13	4
"NM_145432.2"	1	10	10	8	16	2	1	17	12	5	10	12	4	14	3	2	14	1	13	13
"NM_145434.2"	10	8	13	7	15	14	15	11	7	15	16	7	10	10	3	8	16	17	2	3
"NM_145457"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NM_145457.2"	16	6	3	7	2	4	10	6	6	7	5	11	8	11	5	4	12	1	3	1
"NM_145466"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	11	10	9	16	11
"NM_145468"	13	16	6	1	7	5	16	3	11	10	6	13	9	8	13	14	2	16	15	7
"NM_145480"	12	16	6	11	11	1	4	14	9	16	1	13	9	8	11	14	2	16	15	7
"NM_145484"	7	2	16	10	14	6	9	4	2	14	8	2	15	1	1	10	3	10	5	10
"NM_145487"	1	10	10	14	16	11	1	17	10	5	10	12	10	14	6	1	3	2	13	13
"NM_145492"	10	12	13	7	15	2	15	11	6	2	16	7	4	10	3	8	14	17	2	4
"NM_145509"	13	13	5	3	10	1	5	3	1	6	7	5	11	8	16	9	9	4	7	8
"NM_145519"	9	17	7	15	4	13	6	8	12	17	14	9	14	4	14	2	6	9	6	6
"NM_145529"	7	2	16	10	14	6	9	4	2	14	8	2	17	1	1	10	13	15	5	10
"NM_145532"	11	11	7	2	12	2	6	13	14	17	15	14	4	7	3	6	14	9	8	11
"NM_145542.1"	14	8	1	5	5	14	13	5	7	15	17	8	10	5	6	11	16	17	10	13
"NM_145546"	12	3	12	11	15	17	17	16	6	15	6	10	5	13	13	4	2	16	15	4
"NM_145548.2"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NM_145551"	10	12	4	7	15	2	8	12	6	4	16	7	4	10	3	13	14	1	8	4
"NM_145587"	10	11	13	4	15	14	15	11	14	8	15	14	7	5	15	11	10	17	16	11
"NM_145596.1"	7	7	12	14	7	5	16	15	11	10	6	13	15	14	13	1	3	16	5	17
"NM_145597.1"	9	17	7	15	4	2	6	8	12	17	14	9	4	4	3	2	14	1	8	6
"NM_145607"	11	11	9	8	12	16	12	13	14	8	15	14	7	7	15	11	10	9	16	11
"NM_145608.1"	4	9	1	5	5	9	13	5	10	9	12	4	12	9	17	12	11	11	10	9
"NM_145617.1"	16	12	3	7	2	4	10	6	6	7	16	7	8	11	5	4	12	1	3	1
"NM_145619"	7	7	15	6	7	5	7	15	1	10	13	1	17	1	12	7	13	15	5	17
"NM_145625"	1	10	4	16	6	17	8	12	7	15	3	10	16	14	10	13	4	3	13	16
"NM_145630.1"	3	1	14	6	13	15	11	2	1	13	2	1	2	8	4	7	13	12	14	17
"NM_145633"	1	10	10	8	4	13	1	8	12	5	10	12	15	4	14	2	6	10	13	6
"NM_145857"	5	1	15	6	13	15	7	9	4	13	13	3	2	16	12	7	7	12	14	15
"NM_145919"	14	8	13	12	15	14	15	11	8	15	17	8	10	5	6	11	16	17	2	13
"NM_145920"	10	11	9	4	12	2	12	13	14	8	15	14	4	7	3	6	14	6	16	11
"NM_145934"	9	17	7	8	4	2	6	8	12	17	14	7	4	4	3	2	14	9	6	6
"NM_145941.1"	12	3	12	14	7	5	17	16	11	10	6	13	9	13	13	14	2	16	15	17
"NM_145943"	3	7	14	1	1	8	11	15	1	10	2	1	17	1	1	10	13	15	5	12
"NM_145949.1"	12	3	12	11	7	5	17	16	11	16	6	13	9	13	13	14	2	16	15	7
"NM_145952.1"	1	10	10	8	16	11	1	17	12	5	10	12	15	14	6	8	3	2	13	13
"NM_145955.2"	7	10	10	14	7	5	9	4	11	10	6	13	15	14	13	1	3	2	13	17
"NM_145956.1"	7	7	16	1	7	5	16	15	2	10	7	13	9	13	1	10	2	16	5	17
"NM_145960"	13	16	14	11	7	5	16	3	11	10	2	13	9	8	13	14	9	16	15	7
"NM_145975.2"	3	13	14	1	1	8	11	2	1	11	2	1	17	8	4	15	13	4	9	12
"NM_145978"	9	15	8	15	4	13	14	8	16	3	14	9	14	3	9	2	5	5	1	6
"NM_145978.1"	1	10	10	15	4	13	6	8	12	5	10	12	14	4	14	2	14	9	6	6
"NM_145979"	4	14	1	5	5	9	13	5	10	9	12	4	6	9	17	12	11	11	10	14
"NM_145987"	13	7	5	1	7	5	16	15	11	10	6	13	9	8	13	14	2	16	15	17
"NM_145996.1"	5	1	15	6	13	15	7	9	4	13	13	3	2	16	12	7	7	15	14	15
"NM_145997"	16	6	4	13	1	4	10	6	15	11	5	11	8	11	5	13	12	13	11	1
"NM_145999"	1	10	10	8	16	17	1	17	12	5	10	12	15	14	14	2	6	2	13	6
"NM_146002"	1	10	10	14	16	11	1	17	11	5	10	12	15	14	6	1	3	2	13	13
"NM_146009.1"	16	6	4	13	2	4	10	6	15	11	5	11	8	11	10	13	12	3	11	1
"NM_146025"	14	3	12	12	15	11	15	11	8	15	17	8	5	5	6	8	16	17	2	13
"NM_146033.1"	14	8	13	12	15	14	15	11	14	2	15	14	10	5	15	11	10	17	2	11
"NM_146037"	13	13	5	3	10	1	5	3	13	6	7	5	11	8	16	9	9	4	7	8
"NM_146057"	14	8	13	12	15	14	15	11	8	15	17	8	10	5	6	11	16	17	2	13
"NM_146078.4"	7	7	15	1	7	5	16	15	1	10	6	13	9	8	13	14	9	15	5	17
"NM_146091.1"	13	13	5	1	10	1	5	3	13	6	7	5	11	8	16	9	9	4	7	8
"NM_146099"	3	2	14	1	1	8	11	2	1	11	2	1	17	8	4	15	13	15	9	12
"NM_146120"	8	15	8	2	3	10	14	7	16	3	9	15	3	3	9	17	5	5	1	5
"NM_146131"	11	11	9	4	12	2	12	13	14	8	15	14	4	7	3	6	14	6	16	11
"NM_146145"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"NM_146161"	1	12	13	7	15	17	15	11	6	15	16	8	5	10	6	8	16	17	13	4
"NM_146170.2"	2	14	1	5	9	7	13	5	17	9	12	4	12	9	17	12	8	14	10	14
"NM_146173"	12	3	12	14	7	5	17	16	11	15	6	13	15	13	13	1	3	16	15	4
