"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_133999"	2	2	1	2	3	3	1	1	2	2	3	2	1	2	1	1	2	2	2	1
"NM_134014"	1	1	2	2	3	2	1	3	2	3	3	3	1	2	2	1	3	2	2	2
"NM_134017.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_134025"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	3	3	2
"NM_134029"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	3	3	2
"NM_134032"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_134052"	2	2	1	2	1	3	2	3	1	2	3	3	2	3	1	1	2	2	2	1
"NM_134058"	2	2	1	2	1	3	1	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_134079"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_134082"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_134092.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_134111.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_134114"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_134125.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_134138"	1	1	2	3	3	2	2	1	1	3	2	3	2	2	2	3	3	1	3	2
"NM_134149"	1	1	2	2	3	3	1	1	1	3	2	2	2	2	1	1	2	2	3	2
"NM_134158.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_134179"	1	1	2	3	3	2	1	1	1	3	2	2	2	1	2	3	3	1	3	2
"NM_134194"	1	1	2	3	2	2	1	1	1	3	2	2	2	1	2	3	3	1	3	2
"NM_134204"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"NM_134207"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_134208"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_134214"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_134221"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_134226"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_134245"	1	1	3	3	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_134249.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_134255.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_134257"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_138303"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_138305.1"	1	1	2	2	3	2	1	1	1	3	2	2	2	2	2	3	3	2	3	2
"NM_138306"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_138312"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_138314.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_138582"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_138589.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_138591"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_138601"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_138602.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	3	1	3	1	3
"NM_138606"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_138606.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_138660"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_138679.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	3	3	2
"NM_138680"	1	1	2	3	2	2	3	2	3	3	1	1	2	1	2	3	3	1	3	2
"NM_138681"	1	1	2	3	3	2	1	1	1	3	2	3	2	2	2	3	3	1	3	2
"NM_138742.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_138745.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_138749"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	3	3	2
"NM_138753.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_138951"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_138953.1"	1	1	2	3	2	2	3	2	3	3	1	1	3	1	2	3	3	3	3	2
"NM_139061.2"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_139128"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	1	3	1	3	2
"NM_139150"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_139150.1"	2	1	1	2	3	3	1	1	1	2	3	2	2	2	1	1	2	2	2	1
"NM_139154.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	2	3	2
"NM_139227"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_139228"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_139295.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_139298"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_139307"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_139309"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_144515.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_144521"	2	2	1	2	1	3	2	3	1	3	3	3	2	2	1	1	2	2	2	1
"NM_144522"	1	1	2	3	2	2	1	1	1	3	2	2	2	1	2	3	3	1	3	2
"NM_144527"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_144530"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144550"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_144553"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_144556"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	1	2	1	3	2
"NM_144558"	2	2	1	2	1	3	1	3	2	2	3	3	1	2	1	1	2	2	2	1
"NM_144731.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_144783.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_144786.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144788"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"NM_144801"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144804"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_144807.2"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144817"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144825.1"	2	1	2	2	3	3	1	1	1	3	2	2	2	2	1	1	2	1	3	1
"NM_144825.2"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_144834"	1	1	2	3	2	2	3	2	3	3	1	1	2	1	2	3	3	3	1	2
"NM_144841.4"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144843"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144853"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144855"	2	2	2	3	1	2	2	1	1	3	3	3	2	3	1	1	2	1	2	1
"NM_144863"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_144893"	1	1	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_144896"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144900.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144911"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_144912"	2	2	1	2	1	3	1	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_144913.1"	2	2	1	2	1	3	1	3	2	2	3	2	1	2	1	1	2	2	2	1
"NM_145070"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145122.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145146"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	1	2	1
"NM_145154"	1	1	2	2	3	2	1	1	1	3	2	2	2	2	1	1	2	2	3	2
"NM_145210"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145215"	2	2	1	2	3	3	1	3	2	2	3	2	1	2	1	1	2	2	2	1
"NM_145224"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145229"	1	1	2	3	3	2	3	1	1	3	2	2	2	1	2	3	3	1	3	2
"NM_145356"	3	3	3	3	2	2	3	2	3	3	1	1	3	1	2	3	3	3	1	3
"NM_145389"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145393"	1	1	2	3	2	1	3	2	3	1	1	2	2	1	2	3	3	3	3	2
"NM_145394"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145395"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"NM_145400"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145402"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145403"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145405"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145414.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145415.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145416"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145417"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145422"	1	1	3	1	2	2	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_145426"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	3	3	1	3
"NM_145430"	1	1	2	1	3	2	1	1	3	1	2	2	2	2	2	3	3	3	3	2
"NM_145432.2"	1	1	2	2	3	3	1	1	2	2	3	2	2	2	1	1	2	2	2	2
"NM_145434.2"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145457"	1	1	2	3	3	2	2	1	1	3	2	3	2	3	2	3	3	1	3	2
"NM_145457.2"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145466"	2	2	1	2	3	3	1	1	1	2	2	2	2	2	1	1	2	2	2	1
"NM_145468"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145480"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145484"	1	1	3	3	2	2	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_145487"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145492"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145509"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145519"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145529"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145532"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145542.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145546"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145548.2"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145551"	1	1	2	3	1	2	1	1	1	3	3	2	2	2	2	3	3	2	2	2
"NM_145587"	2	1	2	2	3	3	1	1	1	2	2	2	2	2	1	1	2	2	3	1
"NM_145596.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145597.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145607"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145608.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145617.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145619"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145625"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145630.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145633"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145857"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145919"	1	1	2	2	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145920"	2	2	1	2	1	3	1	3	1	2	3	2	1	2	1	1	2	2	2	1
"NM_145934"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145941.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145943"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145949.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	3	1	3	1	3
"NM_145952.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145955.2"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145956.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145960"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145975.2"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145978"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145978.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_145979"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_145987"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145996.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_145997"	1	1	2	3	2	2	3	2	3	3	1	1	3	1	2	3	3	1	3	2
"NM_145999"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146002"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146009.1"	1	1	2	3	2	2	3	2	1	3	1	1	2	1	2	3	3	1	3	2
"NM_146025"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146033.1"	2	2	1	2	3	3	1	1	1	2	3	2	2	2	1	1	2	2	2	1
"NM_146037"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146057"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146078.4"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146091.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146099"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146120"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_146131"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_146145"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	3	1	3	1	3
"NM_146161"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146170.2"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146173"	1	1	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_146197.1"	1	1	2	3	2	2	3	1	1	3	2	2	2	1	2	3	3	1	3	2
"NM_146202"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	1	3	1	3	2
"NM_146214"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146218"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"NM_146228.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_146230"	2	1	1	2	1	3	1	3	2	2	3	2	2	3	1	1	2	2	2	1
"NM_146248"	1	1	2	3	2	2	3	2	3	3	1	1	3	1	2	3	3	3	3	2
"NM_146249"	1	1	2	3	3	2	2	1	1	3	2	3	2	3	2	3	3	1	3	2
"NM_146256"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146261.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_146269"	1	1	2	3	3	2	3	1	1	3	2	2	2	1	2	3	3	1	3	2
"NM_146277"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146280"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146288"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	3	1	3	1	3
"NM_146311"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146354"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146365"	1	1	3	3	2	2	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_146366"	1	1	2	3	3	2	3	1	1	3	2	2	2	1	2	3	3	1	3	2
"NM_146381"	1	1	2	3	3	2	3	1	1	3	2	2	2	1	2	3	3	1	3	2
"NM_146395"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146397"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146402"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146414"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146420"	1	3	3	3	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_146425"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146431"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146441"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146467"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146472"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146477"	1	1	2	3	2	2	3	1	1	3	2	1	2	1	2	3	3	1	3	2
"NM_146501"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146511"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"NM_146553"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_146569"	1	1	2	3	3	2	1	1	1	3	2	2	2	1	2	3	3	1	3	2
"NM_146584"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146590"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146591"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146614"	1	1	2	3	2	2	3	2	3	3	1	1	3	1	2	3	3	1	3	2
"NM_146622"	1	1	2	3	3	2	1	1	1	3	2	2	2	1	2	3	3	1	3	2
"NM_146623"	1	1	2	3	2	2	3	2	3	3	1	1	2	1	2	3	3	1	3	2
"NM_146653"	1	1	2	3	2	2	3	1	1	3	2	1	2	1	2	3	3	1	3	2
"NM_146661"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146676"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146679"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"NM_146680"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_146685"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146692"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146713"	1	1	2	3	2	2	3	2	3	3	1	1	2	1	2	3	3	1	3	2
"NM_146724"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"NM_146726"	1	1	2	3	2	2	3	2	3	1	2	1	2	1	2	3	3	3	3	2
"NM_146728"	1	3	3	3	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_146735"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146758"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146770"	1	1	2	3	2	2	3	2	3	3	1	1	2	1	2	3	3	1	1	2
"NM_146787"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146793"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146794"	1	1	2	3	2	2	3	1	1	3	2	1	2	1	2	3	3	1	3	2
"NM_146814"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146816"	2	2	2	2	3	3	2	1	1	3	2	3	1	2	1	1	2	1	3	1
"NM_146826"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146843"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146852"	1	1	2	3	2	2	3	1	3	3	2	1	2	1	2	3	3	1	3	2
"NM_146860"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146865"	1	1	2	3	2	2	3	2	3	1	1	1	2	1	2	3	3	3	3	2
"NM_146867"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146882"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146893"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146903"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146908"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_146916"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146918"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146927"	1	1	2	3	2	2	3	2	3	3	1	1	3	1	2	3	3	3	1	2
"NM_146954"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_146977"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_147001"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_147003"	3	3	3	3	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"NM_147011"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	3	3	3	1	3
"NM_147036.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_147051"	1	1	2	3	3	2	3	1	1	3	2	1	2	1	2	3	3	1	3	2
"NM_147068.7"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_147077"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_147105"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_147106"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_148924"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_148925"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_148925.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_148932"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_148958.1"	2	2	1	2	1	3	1	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_152234"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_152801.1"	1	1	2	3	2	2	1	1	1	3	2	1	2	1	2	3	3	1	3	2
"NM_152816.1"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_152818"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_152824"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_152839.1"	1	1	3	3	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_153049"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_153056.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_153063"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"NM_153068.1"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_153072"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_153083"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"NM_153085.2"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_153085.3"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_153110"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"NM_153114"	1	1	3	3	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"NM_153117.1"	2	2	1	2	1	3	2	3	2	2	3	2	1	2	1	1	2	2	2	1
"NM_153126"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"NM_153128"	1	1	2	2	1	3	1	3	2	2	3	2	2	2	2	3	3	2	2	2
