"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_011643"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_011658"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	6
"NM_011661.2"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_011662"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_011668"	5	3	3	3	4	3	6	4	3	3	5	6	2	5	1	4	5	5	5	5
"NM_011668.1"	1	6	4	5	1	6	6	1	5	6	2	4	3	3	3	4	6	2	6	1
"NM_011670"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	6
"NM_011672.1"	6	2	3	6	2	1	4	5	1	3	6	5	1	6	4	1	3	6	4	5
"NM_011675"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_011692"	2	1	3	1	4	6	1	1	5	1	3	6	2	2	2	2	1	1	5	5
"NM_011699"	5	2	3	3	6	3	5	4	3	2	5	2	5	5	1	3	3	5	1	6
"NM_011700"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_011704"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_011706"	1	3	3	3	4	6	5	1	5	3	3	6	2	5	2	4	6	5	5	5
"NM_011708"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_011714"	1	3	4	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_011721.1"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_011741.1"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	3	5	1	6
"NM_011749.1"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_011751"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_011772"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_011777"	5	5	2	3	6	3	5	4	3	4	5	2	5	5	1	3	5	5	1	2
"NM_011778"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_011783"	4	6	5	2	1	4	2	3	2	5	2	4	3	1	5	5	2	3	6	1
"NM_011791.1"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_011794.1"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	4	1	1	2	4
"NM_011800.1"	3	6	4	2	1	5	2	3	4	6	2	4	3	1	3	5	4	2	6	1
"NM_011803.1"	5	2	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_011806.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_011810"	5	2	3	3	6	3	5	4	3	2	5	2	5	5	1	3	3	5	1	6
"NM_011823"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_011824"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_011828"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_011830"	5	5	2	4	6	3	5	4	3	4	5	2	5	5	1	3	5	5	1	2
"NM_011841"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_011844"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_011846"	5	5	2	3	6	3	5	4	3	4	5	2	5	5	1	3	5	5	1	2
"NM_011848"	4	4	5	2	1	4	2	2	2	5	4	4	4	1	5	6	2	3	6	3
"NM_011854"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_011865"	2	1	4	5	3	2	1	6	6	6	1	1	6	2	6	2	1	2	2	4
"NM_011868"	4	4	4	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	1
"NM_011878"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_011884"	3	6	4	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_011884.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_011895"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_011905.1"	6	2	3	6	2	1	4	5	1	3	6	5	1	6	4	1	3	6	4	5
"NM_011907"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_011908"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_011921"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_011946.1"	5	5	1	3	6	3	5	5	3	2	6	2	5	5	1	3	3	5	1	6
"NM_011949.10"	1	6	4	5	1	6	6	1	4	6	2	4	3	3	3	4	6	2	6	1
"NM_011949.3"	3	6	4	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_011949.9"	1	6	4	5	1	6	2	1	4	6	2	4	3	3	3	4	6	2	6	1
"NM_011951.4"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_011952.3"	4	4	2	4	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	3
"NM_011952.9"	4	4	2	4	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	3
"NM_011958.1"	2	3	6	1	4	2	1	6	5	1	3	1	2	2	2	2	1	1	5	4
"NM_011966"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_011966.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_011973.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_011975"	3	6	4	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_011978"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_011979"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_011983"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_011984"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_011987"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_012001"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	5
"NM_012003"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_012006"	3	6	4	2	1	5	2	3	4	6	2	4	3	1	3	5	4	2	6	1
"NM_012014"	2	1	6	4	3	2	1	6	6	1	1	1	4	2	5	2	1	1	3	4
"NM_012015"	6	2	3	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_012018.2"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_012019.1"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_012023"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_012037"	4	6	5	2	1	4	2	2	2	5	4	4	4	1	5	6	2	3	6	3
"NM_012042.2"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_012043"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_012058.1"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	3	5	1	6
"NM_012061"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_013456"	4	4	2	4	5	4	3	2	2	4	5	3	4	4	5	6	5	4	3	2
"NM_013463"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013464.4"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_013464.5"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_013475"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_013482"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_013486"	2	4	6	4	3	2	6	6	6	1	5	1	4	4	5	2	1	1	3	2
"NM_013488.8"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_013494.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013495"	5	3	3	3	4	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_013495.9"	1	3	3	5	4	3	5	1	5	3	5	6	2	5	1	3	5	5	5	5
"NM_013498.2"	6	3	3	6	2	6	4	1	5	3	3	5	1	6	4	1	3	6	4	5
"NM_013500"	1	3	2	4	4	6	6	4	5	4	5	3	2	4	2	4	5	2	5	2
"NM_013501"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013513.1"	4	4	4	4	5	4	6	2	2	4	4	3	4	4	5	4	2	4	3	1
"NM_013516"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_013518"	6	2	3	6	2	1	4	5	1	2	6	5	1	6	4	1	3	5	4	6
"NM_013520"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013520.1"	4	6	5	2	1	4	2	2	2	5	2	4	3	1	5	6	2	3	6	1
"NM_013529"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013531.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013535"	4	4	5	2	1	4	2	2	2	5	4	4	4	1	5	6	2	3	6	3
"NM_013539"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_013542"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013546"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_013551"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_013551.3"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_013551.7"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_013551.8"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_013556.1"	2	3	3	4	4	2	6	4	5	3	5	6	2	5	2	4	5	1	5	5
"NM_013556.4"	2	3	6	4	4	2	6	6	5	3	5	6	2	5	2	4	5	1	5	5
"NM_013556.5"	2	3	6	4	4	2	6	6	5	1	5	1	2	2	2	4	1	1	5	2
"NM_013556.9"	1	3	3	5	4	6	6	1	5	3	3	6	2	5	2	4	6	2	5	5
"NM_013557.1"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_013569"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013587"	4	4	5	2	5	4	2	2	2	5	4	3	4	4	5	6	2	4	3	1
"NM_013599.1"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_013599.2"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_013599.4"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	6
"NM_013601.2"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	6
"NM_013610"	5	5	1	3	6	3	5	5	3	2	6	2	5	6	1	3	3	5	1	6
"NM_013612"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013627.7"	6	2	3	6	2	3	5	5	1	2	5	5	5	5	4	1	3	5	4	6
"NM_013629"	4	4	5	2	5	4	2	2	2	5	4	3	4	4	5	6	2	4	3	3
"NM_013632.2"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013637.2"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013649"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013649.1"	1	4	4	5	4	6	6	1	5	6	3	6	2	3	5	4	6	2	5	1
"NM_013654"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013660.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013662"	6	2	1	3	6	1	4	5	1	2	6	2	5	6	4	1	3	6	4	6
"NM_013669"	4	4	2	2	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	3
"NM_013671"	6	2	3	6	2	1	4	5	1	3	6	5	1	6	4	1	3	6	4	5
"NM_013675.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013685"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_013687"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_013691"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_013703.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_013723.1"	4	4	2	4	5	3	3	4	3	4	5	3	4	4	5	6	5	4	3	2
"NM_013733"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_013736"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013747"	1	3	3	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	5
"NM_013751.2"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013754"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013755"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013758.1"	4	4	2	4	5	4	6	2	2	4	4	3	4	4	5	4	2	2	3	1
"NM_013760.1"	3	6	4	2	1	5	2	3	4	6	2	4	3	1	3	5	4	3	6	1
"NM_013761"	5	5	6	3	6	3	5	4	3	1	5	2	5	5	1	3	5	5	1	4
"NM_013761.2"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013769"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_013781"	4	4	2	4	5	3	3	4	3	4	5	3	4	4	5	3	5	4	3	2
"NM_013784"	6	2	1	3	2	1	5	5	1	2	6	2	5	5	4	1	3	5	4	6
"NM_013791.1"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_013792"	4	4	2	4	5	4	3	4	3	4	5	3	4	4	5	6	5	4	3	2
"NM_013835.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_013835.2"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013842"	1	3	3	3	4	3	5	4	3	3	5	6	5	5	1	3	5	5	1	5
"NM_013846"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_013848"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_013860"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_013865.1"	4	4	2	4	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	2
"NM_013871"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_013878"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_013880"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013885"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013890.1"	4	3	3	4	5	4	3	4	3	3	5	3	4	4	5	4	5	4	3	5
"NM_013895.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013906"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_013918"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013918.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_013923"	6	3	3	6	4	1	4	1	5	3	3	6	2	5	2	1	3	5	5	5
"NM_013923.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_013929"	3	6	4	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_013932.1"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_015732"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_015734.1"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_015740.1"	2	1	6	4	5	2	1	6	6	1	1	1	4	4	5	2	1	1	3	2
"NM_015741"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_015760.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_015771.2"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_015774.1"	6	2	1	3	6	1	4	5	1	2	6	2	1	6	4	1	3	6	4	6
"NM_015786"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_015792"	2	1	6	1	3	2	1	6	6	1	1	1	4	2	6	2	1	1	2	4
"NM_015795"	1	4	4	5	5	6	6	2	2	6	4	3	4	3	5	4	2	2	3	1
"NM_015801.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_015820"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_015821"	4	4	2	4	5	4	3	2	2	4	5	3	4	4	5	6	5	4	3	2
"NM_015827"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_015830"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_016660"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_016668"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_016674"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_016683"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_016684.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_016689"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_016690.2"	5	2	1	3	2	3	5	5	1	2	6	2	5	5	4	1	3	5	4	6
"NM_016692"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_016693"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_016705"	4	4	5	2	1	4	2	2	2	5	4	4	4	1	5	6	2	3	3	3
"NM_016707.1"	4	4	2	4	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	1
"NM_016710"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_016718"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_016765"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_016767"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_016779"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_016782"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_016786"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_016789"	5	3	3	4	5	3	5	4	3	3	5	3	4	5	1	3	5	4	3	5
"NM_016794.1"	3	6	4	2	1	5	2	3	4	6	2	4	3	1	3	5	4	3	6	1
"NM_016810"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_016844.1"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_016846.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_016852"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_016856"	1	3	3	6	4	6	6	1	5	3	3	6	2	6	2	4	6	6	5	5
"NM_016859"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_016868.1"	6	2	1	3	2	1	5	5	1	2	6	2	5	5	1	3	3	5	4	6
"NM_016873"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_016878.1"	1	3	3	5	4	6	6	1	5	3	5	6	2	3	2	4	6	2	5	5
"NM_016888"	6	2	3	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_016891"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_016893"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_016894.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_016898.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_016900.3"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_016900.4"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_016900.6"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_016900.8"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_016910"	4	4	2	4	5	4	3	2	2	4	5	3	4	4	5	6	2	4	3	2
"NM_016916.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_016918.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_016920.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_016924"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_016926"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_016966"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_016967"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_016980"	4	4	5	2	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	3
"NM_017366"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_017367.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_017374"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_017396"	5	5	6	3	6	3	5	4	3	1	5	2	5	5	1	3	5	5	1	4
"NM_017407.1"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_017462"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_017463.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_017466"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_017477.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_017478"	2	1	6	1	3	2	1	6	6	1	1	1	4	2	6	2	1	1	2	1
"NM_017479"	4	6	5	2	1	4	2	2	2	5	2	4	3	1	5	6	2	3	6	3
"NM_018729"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_018729.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_018731"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_018745"	4	4	5	2	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	1
"NM_018747"	4	4	5	2	1	4	2	2	2	5	4	3	4	1	5	6	2	3	6	3
"NM_018748.2"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_018751"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_018768"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_018773"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_018775"	4	6	4	2	1	4	2	3	2	6	2	4	3	1	3	5	2	3	6	1
"NM_018776"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_018781"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_018782.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_018785"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_018790"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_018799"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_018800"	3	6	4	2	1	5	2	3	4	6	2	4	3	1	3	5	4	3	6	1
"NM_018803.1"	4	4	2	4	5	4	3	2	2	6	4	3	4	4	5	6	2	4	3	1
"NM_018810.1"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_018811.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_018817.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_018822.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	2	3	6	3
"NM_018824"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_018825"	2	1	6	1	3	2	5	6	3	1	5	1	5	2	1	2	5	1	1	4
"NM_018831"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_018855"	4	4	2	4	5	3	3	4	3	4	5	3	4	4	5	3	5	4	3	2
"NM_018860"	4	4	2	4	5	3	3	4	3	4	5	3	4	4	5	6	5	4	3	2
"NM_018861"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_018861.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_018868"	6	2	3	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_018872"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_019388"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_019403.1"	4	4	2	4	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	3
"NM_019405.1"	3	6	4	2	1	5	2	3	4	6	2	4	3	1	3	5	4	2	6	1
"NM_019411.1"	5	5	2	4	6	3	5	4	3	4	5	2	5	5	1	3	5	5	1	2
"NM_019419"	3	6	4	2	1	5	2	3	4	6	2	4	3	1	3	5	4	2	6	1
"NM_019427"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_019438.1"	5	5	1	3	6	3	5	4	3	2	6	2	5	5	1	3	5	5	1	6
"NM_019442.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
